owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
30069,'2021-08-01 01:21:53,부동,취침,수면,,,,,,,,
30069,'2021-08-01 10:12:52,미동,낮잠,낮잠자기,,,,,,,,
30069,'2021-08-01 20:20:09,부동,취침,수면,,,,,,,,
30069,'2021-08-02 10:08:59,부동,낮잠,낮잠자기,,,,,,,,
30069,'2021-08-02 20:01:40,미동,취침,수면,,,,,,,,
30069,'2021-08-03 15:13:08,미동,낮잠,낮잠자기,,,,,,,,
30069,'2021-08-03 20:09:02,부동,취침,수면,,,,,,,,
30069,'2021-08-04 10:09:07,미동,낮잠,낮잠자기,,,,,,,,
30069,'2021-08-04 20:19:01,미동,취침,수면,,,,,,,,
30069,'2021-08-05 10:11:18,미동,낮잠,낮잠자기,,,,,,,,
30069,'2021-08-05 20:09:01,부동,취침,수면,,,,,,,,
30069,'2021-08-06 10:33:01,부동,낮잠,낮잠자기,,,,,,,,
30069,'2021-08-06 12:09:02,미동,낮잠기상,낮잠 기상하기,,,,,,,,
30069,'2021-08-06 14:42:37,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-08 22:19:03,부동,취침,수면,,,,,,,,
30069,'2021-08-09 05:59:02,미동,기상,기상하기,,,,,,,,
30069,'2021-08-09 06:59:03,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-09 07:19:01,매우 활동,실내운동,실내운동하기,,,,,,,,
30069,'2021-08-09 09:39:00,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-09 17:59:02,매우 활동,실내운동,실내운동하기,,,,,,,,
30069,'2021-08-09 19:59:01,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-09 22:19:05,부동,취침,수면,,,,,,,,
30069,'2021-08-10 05:29:43,미동,기상,기상하기,,,,,,,,
30069,'2021-08-10 06:48:59,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-10 22:19:01,부동,취침,수면,,,,,,,,
30069,'2021-08-11 05:39:01,미동,기상,기상하기,,,,,,,,
30069,'2021-08-11 06:29:01,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-11 22:19:01,부동,취침,수면,,,,,,,,
30069,'2021-08-12 05:28:59,미동,기상,기상하기,,,,,,,,
30069,'2021-08-12 06:19:03,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-12 22:19:07,부동,취침,수면,,,,,,,,
30069,'2021-08-13 05:39:07,미동,기상,기상하기,,,,,,,,
30069,'2021-08-13 06:29:01,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-13 23:19:01,부동,취침,수면,,,,,,,,
30069,'2021-08-14 06:09:01,미동,기상,기상하기,,,,,,,,
30069,'2021-08-14 09:10:51,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-16 23:29:02,부동,취침,수면,,,,,,,,
30069,'2021-08-17 06:09:04,미동,기상,기상하기,,,,,,,,
30069,'2021-08-17 06:59:03,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-17 07:49:49,밥솥,밥준비,밥솥 열기,CHM,,"순이가 애정하는 지완님, 현재 시간은 오전 7시 49분이에요. 오늘은 어떤 아침이에요?",,,,,
30069,'2021-08-17 07:59:49,식사 판단,아침식사,조식,M,,보통 밥짓는 동안 어떤거 하면서 기다리세요?,현대카드 아재 개그 불러,"아하 정말요? 순이는 노래부르면서 기다려요. 올리브유 기름에 토마토를 살짝 볶아서 드셔도 차암 맛있답니다! 아이, 토마토 먹고싶다!",,,
30069,'2021-08-17 08:30:21,부동,외출,외출하기,,,,,,,,
30069,'2021-08-17 11:01:21,미동,귀가,귀가하기,,,,,,,,
30069,'2021-08-17 11:11:27,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-17 22:19:06,부동,취침,수면,,,,,,,,
30069,'2021-08-18 05:49:01,미동,기상,기상하기,,,,,,,,
30069,'2021-08-18 06:39:01,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-18 08:48:59,미동,외출,외출하기,,,,,,,,
30069,'2021-08-18 09:09:21,부동,귀가,귀가하기,,,,,,,,
30069,'2021-08-18 09:19:00,미동,외출,외출하기,,,,,,,,
30069,'2021-08-18 11:19:23,미동,귀가,귀가하기,,,,,,,,
30069,'2021-08-18 11:30:03,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-18 13:08:59,미동,외출,외출하기,,,,,,,,
30069,'2021-08-18 15:29:00,미동,귀가,귀가하기,,,,,,,,
30069,'2021-08-18 15:49:22,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-19 03:01:57,부동,취침,수면,,,,,,,,
30069,'2021-08-19 05:31:37,미동,기상,기상하기,,,,,,,,
30069,'2021-08-19 06:39:00,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-19 23:29:03,부동,취침,수면,,,,,,,,
30069,'2021-08-20 06:13:21,미동,기상,기상하기,,,,,,,,
30069,'2021-08-20 06:59:01,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-21 02:29:33,부동,취침,수면,,,,,,,,
30069,'2021-08-21 05:19:01,미동,기상,기상하기,,,,,,,,
30069,'2021-08-21 06:19:01,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-21 22:19:08,부동,취침,수면,,,,,,,,
30069,'2021-08-22 05:31:04,미동,기상,기상하기,,,,,,,,
30069,'2021-08-22 06:19:03,부동,휴식,취미활동,,,,,,,,
30069,'2021-08-22 08:40:29,밥솥,밥준비,밥솥 열기,CHM,,"재미있는 지완님, 안녕하세요! 실내 공기도 오염되는거 아시나요? 요리할 때는 가스레인지의 후드를 꼭 켜주세요.",,,,,
