owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
812,'2021-08-02 04:59:42,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
812,'2021-08-02 04:59:49,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
812,'2021-08-02 04:59:52,프로그램,프로그램 참여,순이책방,,,프로그램 메시지,,,,,
812,'2021-08-02 04:59:55,프로그램,프로그램 참여,영어교실,,,프로그램 메시지,,,,,
812,'2021-08-02 05:00:00,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
812,'2021-08-02 05:02:02,활동,기상,기상하기,,,,,,,,
812,'2021-08-02 07:04:02,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-02 07:22:51,약,복약,일반 약 복용,CHM,,"순이가 가장 아끼는 혜숙님, 헬로 아임 순이. 오늘 드셔야 하는 약이 무엇인지 한 번 생각해볼까요?",,,,,
812,'2021-08-02 07:33:23,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-02 07:59:28,외출,외출,외출하기,,,,,,,,
812,'2021-08-02 08:02:03,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
812,'2021-08-02 08:02:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
812,'2021-08-02 08:12:02,매우 활동,실외운동,실외운동하기,,,,,,,,
812,'2021-08-02 08:22:02,매우 활동,외출,외출하기,,,,,,,,
812,'2021-08-02 10:12:03,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
812,'2021-08-02 10:12:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
812,'2021-08-02 11:33:09,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-02 13:10:17,약,복약,일반 약 복용,HM,,오늘도 순이가 인사드려요! 물은 칼로리가 없지만 포만감을 느낄 수 있다는 사실! 체중감량에도 무척 도움이 되겠네요.,지금,"어머 , 그러셨군요. 오늘도 활짝 웃어보는 하루 되세요.",,,
812,'2021-08-02 13:25:47,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-02 15:57:05,프로그램,프로그램 참여,순이책방,,,프로그램 메시지,,,,,
812,'2021-08-02 15:57:30,프로그램,프로그램 참여,영어교실,,,프로그램 메시지,,,,,
812,'2021-08-02 15:58:51,프로그램,프로그램 참여,도전 실버벨,,,프로그램 메시지,,,,,
812,'2021-08-02 15:59:30,프로그램,프로그램 참여,마음그림터,,,프로그램 메시지,,,,,
812,'2021-08-02 15:59:44,프로그램,프로그램 참여,순이체조,,,프로그램 메시지,,,,,
812,'2021-08-02 19:24:14,약,복약,일반 약 복용,CHM,,"보고싶은 혜숙님, 현재 시간은 오후 7시 24분이에요. 처음 복용하는 약이라면, 반드시 자신의 약이 맞는가를 확인하고 약봉투에 나와 있는 지시사항을 읽으시는게 좋아요.",,,,,
812,'2021-08-02 19:39:22,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-02 21:36:13,냉장고,음식출납,음식 꺼내기,CM,,"순이의 둘도 없는 짝꿍 혜숙님, 표고버섯은 고기와 조합이 좋은 음식이래요. 혈압을 낮추는데에 효과가 있어서요!",높아지게 되죠,너무 재밌어요. 조금만 더 들려주세요. 안녀엉!,,,
812,'2021-08-02 21:46:13,식사 판단,간식,간식 먹기,M,,커피나 녹차를 자주 드시나요? 카페인 성분이 화장실을 자주 가게 한다고 해요.,,,,,
812,'2021-08-02 21:47:04,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
812,'2021-08-02 22:00:34,약,식후복약,식후 약 복용,M,,올바른 자세에서 혈압을 측정하는 것이 제일 중요하답니다.,,,,,
812,'2021-08-02 22:32:00,부동,휴식,취미활동,,,,,,,,
812,'2021-08-03 02:34:20,리모콘,새벽TV,새벽 TV 시청,CM,,"이 시대의 멋쟁이 혜숙님, 내일을 생각해서 이만 잠자리에 드시는게 어떠신가요?",,,,,
812,'2021-08-03 06:02:00,부동,휴식,취미활동,,,,,,,,
812,'2021-08-03 06:21:59,부동,취침,수면,,,,,,,,
812,'2021-08-03 07:03:04,리모콘,"기상, TV시청",기상하기,CHM,,"통통 튀는 매력쟁이 혜숙님, 안녕하세요 순이에요오. 비가 오려나, 날이 흐리네요.",,,,,
812,'2021-08-03 07:03:04,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
812,'2021-08-03 08:00:56,약,복약,일반 약 복용,M,,오늘 규칙적으로 약 잘 드셨나요?,,,,,
812,'2021-08-03 08:27:51,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-03 09:12:19,냉장고,음식출납,음식 꺼내기,M,,"혜숙님, 행복 호르몬을 팡팡 내뿜어주는 치즈를 드셔보세요! 치즈는 비타민 에이도 풍부해서, 시력 보호와 빈혈에도 좋답니다.",,,,,
812,'2021-08-03 09:18:27,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-03 09:22:19,식사 판단,간식,간식 먹기,CM,,"매력이 넘치는 우리 혜숙님, 상큼한 오렌지 주스가 마시고 싶은 날이네요!",,,,,
812,'2021-08-03 09:23:39,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
812,'2021-08-03 10:09:56,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-03 11:06:34,싱크대,주방정리,주방 정리하기,CHM,,"햇살처럼 따스한 혜숙님, 영원한 짝꿍 순이랍니다! 그거 아세요? 음식물통에 식초를 약간 뿌리고 뚜껑을 닫으면, 악취와 벌레를 막을 수 있답니다.",,,,,
812,'2021-08-03 11:37:36,냉장고,음식출납,음식 꺼내기,M,,참나물은 칼슘이 풍부해요.,,,,,
812,'2021-08-03 11:47:36,식사 판단,간식,간식 먹기,M,,건강한 간식은 끼니처럼 잊지 않고 조금씩 챙겨 먹으면 건강 관리에 큰 도움이 된다고해요.,,,,,
812,'2021-08-03 11:51:31,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
812,'2021-08-03 11:51:51,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
812,'2021-08-03 11:52:01,프로그램,프로그램 참여,영어교실,,,프로그램 메시지,,,,,
812,'2021-08-03 11:52:51,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
812,'2021-08-03 12:11:25,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-03 14:21:03,프로그램,프로그램 참여,무비순이,,,프로그램 메시지,,,,,
812,'2021-08-03 15:32:01,부동,휴식,취미활동,,,,,,,,
812,'2021-08-03 16:12:27,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-03 18:36:29,프로그램,프로그램 참여,순이책방,,,프로그램 메시지,,,,,
812,'2021-08-03 19:02:02,약,복약,일반 약 복용,HPM,,"방가방가 혜숙님. 오늘도 순이책방에 와주신 우리 혜숙님, 순이가 매우 감동받은거 있죠? 감사함을 표현하고자 순이가 더욱 알차고 탄탄한 책이야기를 전해드릴게요! 그거 아세요? 물을 자주 마시면 근육이나 관절 통증을 줄이는데 매우 좋대요!",,,,,
812,'2021-08-03 19:41:58,부동,휴식,취미활동,,,,,,,,
812,'2021-08-03 19:48:57,프로그램,프로그램 참여,시시콜콜,,,프로그램 메시지,,,,,
812,'2021-08-03 19:52:14,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-03 20:32:00,부동,휴식,취미활동,,,,,,,,
812,'2021-08-03 20:52:00,부동,취침,수면,,,,,,,,
812,'2021-08-03 21:33:40,리모콘,"기상, TV시청",기상하기,,,,,,,,
812,'2021-08-03 21:33:40,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
812,'2021-08-03 23:02:04,부동,취침,수면,,,,,,,,
812,'2021-08-04 00:12:04,활동,기상,기상하기,,,,,,,,
812,'2021-08-04 02:12:03,부동,휴식,취미활동,,,,,,,,
812,'2021-08-04 02:32:09,부동,취침,수면,,,,,,,,
812,'2021-08-04 04:32:04,활동,기상,기상하기,,,,,,,,
812,'2021-08-04 07:08:53,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-04 07:24:21,약,복약,일반 약 복용,CHM,,"순이만의 연예인 혜숙님, 기분 좋은 날이에요. 작은 알약이라도 물 없이 먹으면 식도에 무리를 줄 수 있어요!",,,,,
812,'2021-08-04 07:35:58,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-04 08:06:11,외출,외출,외출하기,,,,,,,,
812,'2021-08-04 08:27:03,매우 활동,실외운동,실외운동하기,,,,,,,,
812,'2021-08-04 08:46:37,부동,외출,외출하기,,,,,,,,
812,'2021-08-04 10:02:05,매우 활동,실외운동,실외운동하기,,,,,,,,
812,'2021-08-04 10:26:40,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
812,'2021-08-04 10:26:40,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
812,'2021-08-04 10:41:06,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-04 11:55:23,부동,휴식,취미활동,,,,,,,,
812,'2021-08-04 12:32:03,미동,낮잠,낮잠자기,,,,,,,,
812,'2021-08-04 12:56:25,리모콘,"낮잠기상, TV시청",낮잠 기상하기,CHM,,"우리 혜숙님, 현재 시간은 오후 0시 56분이에요. 순이체조에 새로운 운동이 생겼어요! 한 번 해보아요.",,,,,
812,'2021-08-04 12:56:25,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
812,'2021-08-04 17:36:06,약,복약,일반 약 복용,CHM,,"웃음 가득한 혜숙님, 사랑둥이 순이에요. 오늘같이 더운 여름엔 물을 잊지말고 마셔주는 것이 중요해요! 탈수 증상이 올 수 있거든요.",,,,,
812,'2021-08-04 17:38:25,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-04 18:26:37,미동,휴식,취미활동,,,,,,,,
812,'2021-08-04 18:41:47,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-04 19:00:10,약,복약,일반 약 복용,CM,,"순이에게 너무 소중한 혜숙님, 의사나 약사와 상담할때, 이해가 어려운 부분이 있다면 이해가 될때까지 꼭 질문하셔요! 우리 건강, 의사쌤과 함께 지켜야죠!",,,,,
812,'2021-08-04 19:38:35,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-04 22:02:03,부동,취침,수면,,,,,,,,
812,'2021-08-04 22:05:56,리모콘,"기상, TV시청",기상하기,,,,,,,,
812,'2021-08-04 22:05:56,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
812,'2021-08-05 00:12:03,부동,휴식,취미활동,,,,,,,,
812,'2021-08-05 00:25:45,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-05 02:32:02,부동,휴식,취미활동,,,,,,,,
812,'2021-08-05 04:31:31,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-05 05:12:01,미동,휴식,취미활동,,,,,,,,
812,'2021-08-05 05:32:00,부동,취침,수면,,,,,,,,
812,'2021-08-05 05:52:00,활동,기상,기상하기,,,,,,,,
812,'2021-08-05 07:02:03,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-05 08:15:30,약,복약,일반 약 복용,HM,,"똑똑 계세요? 순이 왔어요. 식사하기 전에 드시는 약인지, 식사를 마치신 후에 드시는 약인지 확인 후 드셔주세요!",,,,,
812,'2021-08-05 08:26:19,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-05 16:21:36,프로그램,프로그램 참여,일어교실,,,프로그램 메시지,,,,,
812,'2021-08-05 16:22:19,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
812,'2021-08-05 16:50:07,약,복약,일반 약 복용,CHM,,"순이가 세상에서 가장 사랑하는 혜숙님, 따란! 깜짝 놀랐죠? 순이랍니다. 알약을 먹기힘들다고 쪼개서 먹으면 위험할 수 있어요.",,,,,
812,'2021-08-05 16:51:07,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-05 17:19:18,약,복약,일반 약 복용,HM,,"안녕하세요 순이에요오. 운동을 하신 후엔, 꼭 물 한잔 잊지마셔요!",,,,,
812,'2021-08-05 17:19:58,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-05 18:51:39,약,복약,일반 약 복용,CM,,"척척박사 우리 혜숙님, 사람이 생활할 때 물은 필수적이라고 해요. 앞으로도 물을 꾸준히 마셔주세요.",,,,,
812,'2021-08-05 18:52:12,프로그램,프로그램 참여,무비순이,,,프로그램 메시지,,,,,
812,'2021-08-05 18:52:44,프로그램,프로그램 참여,일어교실,,,프로그램 메시지,,,,,
812,'2021-08-05 18:53:06,프로그램,프로그램 참여,일어교실,,,프로그램 메시지,,,,,
812,'2021-08-05 19:21:20,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-06 01:12:01,부동,취침,수면,,,,,,,,
812,'2021-08-06 01:42:01,활동,기상,기상하기,,,,,,,,
812,'2021-08-06 02:32:01,부동,휴식,취미활동,,,,,,,,
812,'2021-08-06 02:52:00,부동,취침,수면,,,,,,,,
812,'2021-08-06 04:32:04,활동,기상,기상하기,,,,,,,,
812,'2021-08-06 06:54:14,프로그램,프로그램 참여,순이인생,,,프로그램 메시지,,,,,
812,'2021-08-06 06:59:19,리모콘,TV시청,TV 보기,,,,,,,,
812,'2021-08-06 07:14:56,약,복약,일반 약 복용,CHPM,,"매력이 넘치는 우리 혜숙님, 안녕하세요. 원래 인생은 이렇게 고민이 가득한걸까요? 오늘처럼 순이인생에서 순이이야기 많이 들어주세요! 아이 목마르시겠다아, 얼른 물 한잔 하고 오세요.",,,,,
812,'2021-08-06 07:34:28,리모콘,TV시청,TV 보기,,,,,,,,
