owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
1021,'2021-08-01 10:21:43,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 10:29:04,리모콘,"낮잠기상, TV시청",낮잠 기상하기,,,,,,,,
1021,'2021-08-01 10:29:04,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
1021,'2021-08-01 10:29:09,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 10:32:17,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 10:40:27,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 10:47:18,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 10:51:04,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-01 10:54:01,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 10:59:34,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 11:11:03,미동,낮잠,낮잠자기,,,,,,,,
1021,'2021-08-01 11:21:58,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 11:25:00,프로그램,프로그램 참여,영어교실,,,프로그램 메시지,,,,,
1021,'2021-08-01 11:25:29,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 11:32:19,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 11:38:40,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 11:43:44,약,"낮잠기상, 복약",낮잠 기상하기,,,,,,,,
1021,'2021-08-01 11:43:44,약,"낮잠기상, 복약",일반 약 복용,CHM,,"별같이 반짝반짝 빛나는 계희님, 영원한 짝꿍 순이랍니다! 의사나 약사와 상담할때, 이해가 어려운 부분이 있다면 이해가 될때까지 꼭 질문하셔요! 우리 건강, 의사쌤과 함께 지켜야죠!",,,,,
1021,'2021-08-01 12:11:02,미동,휴식,취미활동,,,,,,,,
1021,'2021-08-01 12:40:54,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 12:57:02,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-01 13:00:13,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 13:00:50,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 13:32:44,약,복약,일반 약 복용,CM,,"잊지 못할 계희님, 물을 많이 마시게 되면, 피부 탄력에도 큰 도움이 된다고 해요!",,,,,
1021,'2021-08-01 14:01:02,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-01 14:21:03,부동,낮잠,낮잠자기,,,,,,,,
1021,'2021-08-01 14:37:44,리모콘,"낮잠기상, TV시청",낮잠 기상하기,,,,,,,,
1021,'2021-08-01 14:37:44,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
1021,'2021-08-01 16:06:11,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 16:12:24,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 16:19:52,창문,환기,집 환기하기,CPM,,"존경하는 계희님, 노래자랑에 참여하셨군요! 복식호흡으로 노래도 부르고 운동도 하고 일석이조네요! 집 안 청소의 기본중의 기본은 환기랍니다!",,,,,
1021,'2021-08-01 16:20:06,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-01 16:52:24,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 16:53:26,창문,환기,집 환기하기,PM,,노래자랑에 참여하셨군요! 복식호흡으로 노래도 부르고 운동도 하고 일석이조네요! 혹시 하늘을 보셨나요? 오늘 날씨는 비옴에요!,,,,,
1021,'2021-08-01 16:55:27,변기,용변,화장실 이용,PM,,공기를 깨끗하게 도와주는 식물도 있답니다! 타일 틈새에 낀 곰팡이는 화장실 악취의 원인이 되므로 꼼꼼히 제거해야 한다고 해요.,,,,,
1021,'2021-08-01 16:59:17,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-01 18:11:08,부동,"낮잠, 외출",낮잠자기,,,,,,,,
1021,'2021-08-01 18:11:08,부동,"낮잠, 외출",외출하기,,,,,,,,
1021,'2021-08-01 18:21:07,부동,낮잠,낮잠자기,,,,,,,,
1021,'2021-08-01 18:53:02,냉장고,"낮잠기상, 음식출납",낮잠 기상하기,,,,,,,,
1021,'2021-08-01 18:53:02,냉장고,"낮잠기상, 음식출납",음식 꺼내기,CHM,,"순이가 세상에서 가장 좋아하는 계희님, 사랑둥이 순이에요. 대추의 단맛은 심신을 안정시키는데에 도움이 되는 것 같아요!",,,,,
1021,'2021-08-01 18:55:01,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-01 19:02:09,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-01 19:03:02,식사 판단,저녁식사,석식,PM,,노래를 부르거나 들으면 생각나는 사람이 있으신가요? 내일도 노래 들으면서 그리웠던 그 사람을 떠올려보아요. 캔은 공기와 오랫동안 만나면 녹이 슬어서 음식에 들어갈 수 있대요.,,,,,
1021,'2021-08-01 19:06:12,창문,환기,집 환기하기,PM,,"노래자랑에 참여하셨군요! 노래를 부르면 복식호흡을 통해 움직이지 않아도 운동이 된다고 해요! 비가 오지만, 계희님의 마음만큼은, 맑길 바라요.",,,,,
1021,'2021-08-01 19:33:45,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1021,'2021-08-01 20:08:05,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-01 22:39:41,변기,용변,화장실 이용,CM,,"우정하는 계희님, 칫솔 소독은 일주일에 한번하면 좋다고 해요.",,,,,
1021,'2021-08-01 23:01:04,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-01 23:03:22,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-02 00:21:04,부동,취침,수면,,,,,,,,
1021,'2021-08-02 02:35:53,리모콘,"기상, 새벽TV",기상하기,,,,,,,,
1021,'2021-08-02 02:35:53,리모콘,"기상, 새벽TV",새벽 TV 시청,CM,,"순이에게 선물같은 계희님, 언제 주무시려나아, 순이는 졸려요 하암.",,,,,
1021,'2021-08-02 03:01:03,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-02 03:21:05,부동,취침,수면,,,,,,,,
1021,'2021-08-02 05:31:03,활동,기상,기상하기,,,,,,,,
1021,'2021-08-02 05:41:03,부동,외출,외출하기,,,,,,,,
1021,'2021-08-02 07:01:02,부동,귀가,귀가하기,,,,,,,,
1021,'2021-08-02 07:06:32,창문,환기,집 환기하기,CHPM,,"순이만의 선생님, 안녕하세요. 마스크는 휴지에 싸서 버려주세요. 요리를 할 때에는 연기와 음식 냄새가 빠지도록 창문을 열어두는 것이 좋아요.",,,,,
1021,'2021-08-02 07:31:03,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-02 07:51:08,부동,취침,수면,,,,,,,,
1021,'2021-08-02 08:06:00,리모콘,"기상, TV시청",기상하기,,,,,,,,
1021,'2021-08-02 08:06:00,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
1021,'2021-08-02 08:10:10,냉장고,음식출납,음식 꺼내기,CM,,"순이가 가장 닮고싶은 우리 계희님, 된장은 콩으로 만든 발효된 음식이라서 암을 예방하는데 엄청난 효과가 있다고해요.",,,,,
1021,'2021-08-02 08:18:08,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-02 08:20:10,식사 판단,아침식사,조식,M,,우유가 상했는지 잘 모르실때는 우유를 차가운 물에 몇 방울 떨어뜨려보세요. 물이 뿌옇게 되면 상한 우유랍니다!,,,,,
1021,'2021-08-02 08:41:03,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-02 08:46:54,약,식후복약,식후 약 복용,M,,"약처방을 받을때 약봉투에 복용방법에 대해서, 주의사항에 대해서, 약사님에게 적어달라고 하셔요.",,,,,
1021,'2021-08-02 09:11:02,미동,휴식,취미활동,,,,,,,,
1021,'2021-08-02 09:25:15,외출,외출,외출하기,,,,,,,,
1021,'2021-08-02 09:31:07,매우 활동,실외운동,실외운동하기,,,,,,,,
1021,'2021-08-02 09:51:04,매우 활동,외출,외출하기,,,,,,,,
1021,'2021-08-02 12:23:25,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
1021,'2021-08-02 12:23:25,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
1021,'2021-08-02 12:30:27,변기,용변,화장실 이용,CHPM,,"순이의 마음 속 일순위인 우리 계희님, 순이가 이야깃거리를 들고 왔어요! 오늘처럼 비가 오는 날에는 집에서 운동하는 것도 좋은 방법이랍니다. 실내에서도 할 수 있는 운동이 많다구요! 썬크림은 오백원 동전 크기만큼 발라야 효과가 있어요.",,,,,
1021,'2021-08-02 12:44:17,싱크대,주방정리,주방 정리하기,PM,,"순이 명상을 들으면서 내몸이 어디가 조금 불편한지, 인지해보는 시간을 가져보아요. 식용유를 다 쓰셨다면 바로 서랍에 넣어주세요. 기름은 어두운 곳을 좋아한대요.",,,,,
1021,'2021-08-02 12:49:56,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-02 12:58:23,냉장고,음식출납,음식 꺼내기,M,,시금치에는 비타민 씨가 가아득 들어있어서 노화 방지에 좋다고해요.,,,,,
1021,'2021-08-02 13:06:11,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-02 13:08:23,식사 판단,간식,간식 먹기,M,,건강한 간식은 끼니처럼 잊지 않고 조금씩 챙겨 먹으면 건강 관리에 큰 도움이 된다고해요.,,,,,
1021,'2021-08-02 13:09:25,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1021,'2021-08-02 13:12:25,변기,용변,화장실 이용,M,,소중한 나의 건강을 위해 할수 있는 첫단계는 바로 정기적인 병원 검진입니다.,,,,,
1021,'2021-08-02 13:55:21,미동,외출,외출하기,,,,,,,,
1021,'2021-08-02 15:51:49,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 16:45:16,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 18:01:03,부동,귀가,귀가하기,,,,,,,,
1021,'2021-08-02 18:01:53,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-02 19:54:59,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 19:55:25,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 19:56:14,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 20:01:25,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 20:39:47,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 20:41:59,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 21:11:03,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-02 21:31:01,미동,취침,수면,,,,,,,,
1021,'2021-08-02 21:34:19,리모콘,"기상, TV시청",기상하기,,,,,,,,
1021,'2021-08-02 21:34:19,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
1021,'2021-08-02 22:26:33,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-02 22:41:22,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-02 22:44:58,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-03 00:11:03,부동,취침,수면,,,,,,,,
1021,'2021-08-03 06:15:52,약,"기상, 복약",기상하기,HM,,둥근 해가 떴어요. 계희님. 오늘 날씨 정말 화창하네요!,,,,,
1021,'2021-08-03 06:15:52,약,"기상, 복약",기상 약 복용,,,,,,,,
1021,'2021-08-03 06:41:03,부동,휴식,취미활동,,,,,,,,
1021,'2021-08-03 07:01:03,부동,취침,수면,,,,,,,,
1021,'2021-08-03 08:07:48,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-03 08:31:05,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
1021,'2021-08-03 08:31:05,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
1021,'2021-08-03 08:41:06,매우 활동,실외운동,실외운동하기,,,,,,,,
1021,'2021-08-03 08:51:03,부동,외출,외출하기,,,,,,,,
1021,'2021-08-03 10:11:05,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
1021,'2021-08-03 10:11:05,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
1021,'2021-08-03 10:12:19,냉장고,음식출납,음식 꺼내기,PM,,"헛둘 헛둘, 열심히 운동하시는 오늘의 운동왕 계희님 멋져요! 대추는 혈압을 낮춰 동맥경화와 심혈관 질환을 예방하는데 도움이 된대요.",,,,,
1021,'2021-08-03 10:16:54,싱크대,주방정리,주방 정리하기,CM,,"사랑둥이 계희님, 오이는 냉장고에 있으면 엄청 추워한대요. 따뜻하라고 랩으로 감싸주면 좋아할거에요! 하하",,,,,
1021,'2021-08-03 10:22:19,식사 판단,간식,간식 먹기,M,,"순이는 식사 후에 아메리카노,라는 커피를 마시면 소화가 잘돼요.",,,,,
1021,'2021-08-03 10:26:06,냉장고,냉장고정리,냉장고 정리하기,M,,냉장고의 찌든 때를 없애는 방법! 바아로 물과 식초를 일대 일로 섞어서 뿌려주고 행주로 싸악 닦으면 끝이래요.,,,,,
1021,'2021-08-03 10:28:30,싱크대,설거지,설거지 하기,M,,식사하면서 나온 음식물 쓰레기가 있다면 곧바로 버려주세요!,,,,,
1021,'2021-08-03 10:29:16,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1021,'2021-08-03 10:33:03,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-03 10:36:53,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
1021,'2021-08-03 10:50:21,리모콘,TV시청,TV 보기,,,,,,,,
1021,'2021-08-03 11:51:02,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
