owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
30050,'2021-08-01 21:39:46,프로그램,프로그램 참여,명언산책,,,프로그램 메시지,,,,,
30050,'2021-08-01 21:40:02,부동,외출,외출하기,,,,,,,,
30050,'2021-08-01 21:40:22,프로그램,프로그램 참여,명언산책,,,프로그램 메시지,,,,,
30050,'2021-08-01 21:40:46,프로그램,프로그램 참여,도전 실버벨,,,프로그램 메시지,,,,,
30050,'2021-08-01 22:00:04,활동,귀가,귀가하기,,,,,,,,
30050,'2021-08-01 22:10:05,매우 활동,실외운동,실외운동하기,,,,,,,,
30050,'2021-08-01 22:13:47,리모콘,"귀가, TV시청",운동 후 귀가,,,,,,,,
30050,'2021-08-01 22:13:47,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
30050,'2021-08-01 22:20:04,매우 활동,실내운동,실내운동하기,,,,,,,,
30050,'2021-08-01 22:40:12,리모콘,TV시청,TV 보기,,,,,,,,
30050,'2021-08-01 23:10:04,매우 활동,실외운동,실외운동하기,,,,,,,,
30050,'2021-08-01 23:20:04,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
30050,'2021-08-01 23:20:04,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
30050,'2021-08-01 23:50:07,부동,휴식,취미활동,,,,,,,,
30050,'2021-08-02 00:10:06,부동,취침,수면,,,,,,,,
30050,'2021-08-02 05:50:02,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
30050,'2021-08-02 05:50:02,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
30050,'2021-08-02 06:30:01,매우 활동,실외운동,실외운동하기,,,,,,,,
30050,'2021-08-02 06:40:01,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
30050,'2021-08-02 06:40:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
30050,'2021-08-02 06:50:01,매우 활동,실외운동,실외운동하기,,,,,,,,
30050,'2021-08-02 07:00:01,부동,귀가,운동 후 귀가,,,,,,,,
30050,'2021-08-02 07:40:03,부동,휴식,취미활동,,,,,,,,
30050,'2021-08-02 08:00:03,부동,취침,수면,,,,,,,,
