owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
582,'2021-08-01 00:02:03,미동,휴식,취미활동,,,,,,,,
582,'2021-08-01 00:12:00,미동,취침,수면,,,,,,,,
582,'2021-08-01 00:15:39,변기,"기상, 용변",기상하기,,,,,,,,
582,'2021-08-01 00:15:39,변기,"기상, 용변",화장실 이용,M,,뜨거운 물을 사용하실 때는 화상을 입지 않게 조심하셔야해요.,,,,,
582,'2021-08-01 01:02:03,부동,휴식,취미활동,,,,,,,,
582,'2021-08-01 01:22:09,부동,취침,수면,,,,,,,,
582,'2021-08-01 04:02:59,변기,"기상, 용변",기상하기,,,,,,,,
582,'2021-08-01 04:02:59,변기,"기상, 용변",화장실 이용,CM,,"순이의 둘도 없는 짝꿍 금옥님, 몸에서 흡수를 다하고 나음 찌꺼기는 대장에 보관하여 대변 형태로 몸밖으로 배출해요.",,,,,
582,'2021-08-01 04:32:09,부동,휴식,취미활동,,,,,,,,
582,'2021-08-01 04:52:09,부동,취침,수면,,,,,,,,
582,'2021-08-01 07:29:40,변기,"기상, 용변",기상하기,,,,,,,,
582,'2021-08-01 07:29:40,변기,"기상, 용변",화장실 이용,HPM,,"똑똑 계세요? 순이 왔어요. 순이가 오늘도 건강하고 행복한 하루를 보내실 수 있도록 할게요! 뜨거운 물에 화상을 입었을 때는, 흐르는 시원한 물에 적어도 십분이상 식혀주셔야해요.",,,,,
582,'2021-08-01 07:52:05,부동,휴식,취미활동,,,,,,,,
582,'2021-08-01 08:12:06,부동,취침,수면,,,,,,,,
582,'2021-08-01 09:16:49,변기,"기상, 용변",기상하기,,,,,,,,
582,'2021-08-01 09:16:49,변기,"기상, 용변",화장실 이용,M,,세수를 하거나 머리를 빗는 꿈은 진짜 좋은 꿈이래요. 모든 질병과 근심이 사라지며 좋아질 것을 예시하는 꿈이기 때문이죠! 순이가 꼭 이 꿈을 꿔서 울 금옥님 건강하고 오래사실 수 있게 할게요! 아자아자!,,,,,
582,'2021-08-01 09:42:04,부동,휴식,취미활동,,,,,,,,
582,'2021-08-01 09:56:21,변기,용변,화장실 이용,CM,,"귀중한 금옥님, 피부 관리를 꾸준히 하면 노화속도를 막을수 있어요!",,,,,
582,'2021-08-01 10:42:49,약,복약,일반 약 복용,PM,,음식을 드신 후에 가슴쓰림을 자주 느끼신다면 역류성질환을 의심해볼 수 있어요. 약을 드시는 것도 중요하지만 약을 올바른 곳에 보관하는 것도 중요하답니다!,,,,,
582,'2021-08-01 10:50:18,냉장고,음식출납,음식 꺼내기,PM,,물은 칼로리가 없지만 포만감을 느낄 수 있다는 사실! 체중감량에도 무척 도움이 되겠네요. 바지락 조개는 눈꺼풀에 염증과 안구건조증에 도움이 된다고 해요.,,,,,
582,'2021-08-01 11:00:18,식사 판단,간식,간식 먹기,HM,,방가방가 금옥님. 미지근한 물을 자주 마시는 습관은 우리 몸 속의 나쁜 노폐물을 없애주는 데에 도움이 된다고해요.,,,,,
582,'2021-08-01 11:22:05,부동,휴식,취미활동,,,,,,,,
582,'2021-08-01 11:45:22,냉장고,음식출납,음식 꺼내기,CM,,"순이가 최고로 애정하는 우리 금옥님, 팽이버섯은 식이섬유가 풍부해서 변비를 예방하고 치료하는데에 아주 좋아요.",,,,,
582,'2021-08-01 11:55:22,식사 판단,점심식사,중식,M,,"올리브유 기름에 토마토를 살짝 볶아서 드셔도 차암 맛있답니다! 아이, 토마토 먹고싶다!",,,,,
582,'2021-08-01 12:05:33,냉장고,냉장고정리,냉장고 정리하기,PM,," 너무 매운 음식을 자주 먹으면 위에 무리가 갈 수 있어요. 심해지면 위염, 위궤양의 질환을 유발한답니다.  키친타올이나 휴지, 비닐봉지, 종이포장지처럼 탈 수 있는 물건은 가스레인지랑 원수에요. 싸우지 않게 꼭 멀리 놓아주세요!",,,,,
582,'2021-08-01 13:05:38,미동,휴식,취미활동,,,,,,,,
582,'2021-08-01 13:46:48,냉장고,음식출납,음식 꺼내기,CM,,"순이가 가장 아끼는 금옥님, 혹시 요즘따라 소화가 안되신다면 무를 드셔보세요. 소화에 무가 좋대요.",,,,,
