owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
797,'2021-08-01 00:07:05,미동,외출,외출하기,,,,,,,,
797,'2021-08-01 10:37:07,매우 활동,실외운동,실외운동하기,,,,,,,,
797,'2021-08-01 10:47:06,활동,외출,외출하기,,,,,,,,
797,'2021-08-03 06:17:05,매우 활동,실외운동,실외운동하기,,,,,,,,
797,'2021-08-03 06:27:05,매우 활동,외출,외출하기,,,,,,,,
797,'2021-08-03 06:47:09,매우 활동,실외운동,실외운동하기,,,,,,,,
797,'2021-08-03 07:17:03,매우 활동,외출,외출하기,,,,,,,,
797,'2021-08-03 07:47:05,매우 활동,실외운동,실외운동하기,,,,,,,,
797,'2021-08-03 07:57:07,활동,외출,외출하기,,,,,,,,
797,'2021-08-03 09:27:04,매우 활동,실외운동,실외운동하기,,,,,,,,
797,'2021-08-03 09:37:08,매우 활동,외출,외출하기,,,,,,,,
797,'2021-08-03 11:07:08,매우 활동,실외운동,실외운동하기,,,,,,,,
797,'2021-08-03 11:17:06,매우 활동,외출,외출하기,,,,,,,,
797,'2021-08-03 11:27:05,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
797,'2021-08-03 11:27:05,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
797,'2021-08-03 11:42:29,변기,용변,화장실 이용,HPM,,오늘도 순이가 인사드려요! 순이도 계자님 처럼 열심히 움직여야겠다는 생각이 들어요! 배울 점이 너어무 많으시네요. 순이는 변기를 사용하고나서 꼬옥 변기 뚜껑을 닫아야한다고 배웠어요. 계자님도 이것을 잘 지키고 계신가요?,,,,,
797,'2021-08-03 12:07:05,미동,휴식,취미활동,,,,,,,,
797,'2021-08-03 12:27:12,부동,낮잠,낮잠자기,,,,,,,,
