owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
486,'2021-08-01 00:06:00,부동,취침,수면,,,,,,,,
486,'2021-08-01 05:45:59,활동,기상,기상하기,,,,,,,,
486,'2021-08-01 06:15:58,부동,휴식,취미활동,,,,,,,,
486,'2021-08-01 06:35:58,미동,취침,수면,,,,,,,,
486,'2021-08-01 08:08:10,전자렌지,"기상, 음식데우기",기상하기,,,,,,,,
486,'2021-08-01 08:08:10,전자렌지,"기상, 음식데우기",간편식 준비하기,CHPM,,"순이가 최고로 좋아하는 우리 금순님, 콧노래가 흥얼흥얼 나오는 날이에요. 요즘 날씨가 너무 더워서 지치기 쉬운데, 여유를 갖고 시원한 하루를 보내시길 바라요. 전자렌지에서 그릇 꺼낼때 뜨거우니 조심하세요.",,,,,
486,'2021-08-01 08:11:40,싱크대,주방정리,주방 정리하기,M,,설거지 다 하신 후에 가위 소독해보는 건 어떨까요? 식초물에 담가두거나 뜨거운 물에 십분 정도 담구면 끝이래요!,,,,,
486,'2021-08-01 08:15:31,냉장고,음식출납,음식 꺼내기,M,,주꾸미에는 철분이 가아득 들어있어 빈혈에 도움이 될뿐만아니라 치매 예방에도 도움이 된다고해요.,,,,,
486,'2021-08-01 08:18:10,식사 판단,아침식사,조식,M,," 너무 매운 음식을 자주 먹으면 위에 무리가 갈 수 있어요. 심해지면 위염, 위궤양의 질환을 유발한답니다. ",,,,,
486,'2021-08-01 08:18:30,냉장고,냉장고정리,냉장고 정리하기,PM,,물 뿐만 아니라 식사도중에 국물도 많이 마시면 소화에 방해가 된대요. 우리 되도록이면 건더기만 먹어요! 맛있는 요리를 하고 계신가요? 불 요리를 하신 후에 가스밸브를 잠그는 것 잊지마세요!,,,,,
486,'2021-08-01 09:03:32,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
