owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
30040,'2021-08-01 00:50:05,부동,휴식,취미활동,,,,,,,,
30040,'2021-08-01 01:10:05,부동,취침,수면,,,,,,,,
30040,'2021-08-01 02:50:05,활동,기상,기상하기,,,,,,,,
30040,'2021-08-01 03:20:06,부동,휴식,취미활동,,,,,,,,
30040,'2021-08-01 03:40:03,부동,취침,수면,,,,,,,,
30040,'2021-08-01 04:10:04,활동,기상,기상하기,,,,,,,,
30040,'2021-08-01 04:40:04,부동,휴식,취미활동,,,,,,,,
30040,'2021-08-01 05:00:05,부동,취침,수면,,,,,,,,
30040,'2021-08-01 05:10:04,활동,기상,기상하기,,,,,,,,
30040,'2021-08-01 06:10:09,활동,외출,외출하기,,,,,,,,
30040,'2021-08-01 06:20:04,매우 활동,실외운동,실외운동하기,,,,,,,,
30040,'2021-08-01 06:30:05,활동,외출,외출하기,,,,,,,,
30040,'2021-08-01 08:10:05,매우 활동,실외운동,실외운동하기,,,,,,,,
30040,'2021-08-01 08:20:06,활동,외출,외출하기,,,,,,,,
30040,'2021-08-01 08:30:04,매우 활동,실외운동,실외운동하기,,,,,,,,
30040,'2021-08-01 08:40:06,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
30040,'2021-08-01 08:40:06,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
30040,'2021-08-01 09:21:41,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
30040,'2021-08-01 09:22:38,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
30040,'2021-08-01 09:36:57,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
30040,'2021-08-01 10:10:05,부동,휴식,취미활동,,,,,,,,
30040,'2021-08-01 11:06:40,냉장고,음식출납,음식 꺼내기,CHM,,"세상에서 가장 훌륭한 우리 형규님, 안녕하세요 순이에요오. 고추와 같은 빨간색 음식은 비타민씨가 풍부하고 암 예방에 좋다고 해요. 오늘은 순이가 추천하는 빨간색 재료를 사용한 음식을 드셔보세요!",,,,,
30040,'2021-08-01 11:16:40,식사 판단,간식,간식 먹기,M,,두부 과자 혹시 드셔보셨어요? 기름에 튀기지도 않고 영양만점이래요! 생각나시면 한번 드셔보세요!,,,,,
30040,'2021-08-01 11:20:08,싱크대,설거지,설거지 하기,M,,순이는 고무장갑이 좋아요. 소중한 형규님의 손을 지켜주니까요!,뭐야,순이도 그렇게 생각해요. 설거지할 때 고무장갑은 필수인거 아시죠? 우리 고운 형규님의 손을 거친 세제로부터 보호해야한다구요!,뭐라고,모르는 게 없으시군요! 오늘도 고맙습니다.,
30040,'2021-08-01 11:24:45,냉장고,냉장고정리,냉장고 정리하기,M,,냉장고의 찌든 때를 없애는 방법! 바아로 물과 식초를 일대 일로 섞어서 뿌려주고 행주로 싸악 닦으면 끝이래요.,,,,,
30040,'2021-08-01 11:25:01,밥솥,밥솥정리,밥솥 정리하기,M,,주방에서 도자기로 만든 그릇이나 식품용기를 사용하실 때에는 충격에 주의하세요! ,,,,,
30040,'2021-08-01 11:48:24,냉장고,음식출납,음식 꺼내기,M,,날이 더워 입맛이 또옥 떨어지셨을 때는 영양만점 양배추 오이김치를 만들어 보시는거 어떠신가요?,,,,,
30040,'2021-08-01 11:58:24,식사 판단,점심식사,중식,M,,고춧가루와 같은 조미료를 적게 먹어야 변비와 치질을 예방할 수 있다고해요.,,,,,
