owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
315,'2021-08-04 15:56:04,리모콘,"기상, TV시청",기상하기,,,,,,,,
315,'2021-08-04 15:56:04,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
315,'2021-08-04 15:58:04,약,복약,일반 약 복용,CHM,,"순이가 세상에서 가장 사랑하는 순님님, 따란! 깜짝 놀랐죠? 순이랍니다. 새로운 약을 먹고나서 가려움, 부종, 피부 발진이 생긴다면 의사나 약사에게 즉시 연락하셔야 해요.",이건 고장 나서 이거,,,,
315,'2021-08-04 15:58:30,변기,용변,화장실 이용,PM,,"수분을 보충하고 싶을 땐, 물 한잔 만큼 좋은 것이 없죠오. 순이는 나른한 오후에 목욕을 하는걸 좋아한답니다! 우리 순님님도 목욕을 해보는건 어떠실까요?",,,,,
315,'2021-08-04 15:59:01,창문,환기,집 환기하기,PM,,간단한 건강 확인법이 있대요. 백에서 칠을 계속 뺄셈을 하는거에요!  만약 계산이 빨리 안되신다면 순이 퀴즈에 참여해주세요! 실내에서도 생활먼지가 나오기 때문에 환기가 중요하답니다!,,,,,
315,'2021-08-04 15:59:18,변기,용변,화장실 이용,PM,,더위 먹지 않도록 조심해요 우리. 화장실에 들어갈때는 항상 바닥이 미끄러운지 살펴주세요!,,,,,
315,'2021-08-04 15:59:38,싱크대,주방정리,주방 정리하기,PM,,피부 노화가 느리게 오도록 꾸준한 관리가 중요하답니다. 감자 한 박스에 사과를 한개 넣어두면 감자를 오래 보관할 수 있답니다!,,,,,
315,'2021-08-04 16:00:02,냉장고,음식출납,음식 꺼내기,M,,"순이는 마늘을 차암, 좋아하는데요. 마늘은 등푸른 생선과 함께 드시면 효과가 더 좋다고 해요!",,,,,
315,'2021-08-04 16:00:49,싱크대,주방정리,주방 정리하기,M,,"장류를 덜어서 사용할 때는 물기가 없는 수저를 사용해주세요! 물기가 들어가면, 금방 곰팡이가 필 수 있답니다",,,,,
315,'2021-08-04 16:01:52,창문,환기,집 환기하기,M,,"하루 두세번, 십분 정도 집 안의 탁한 공기가 빠져나갈 수 있도록 환기하는 것이 좋답니다!",,,,,
