owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
527,'2021-08-01 00:07:05,부동,취침,수면,,,,,,,,
527,'2021-08-01 10:27:04,부동,낮잠,낮잠자기,,,,,,,,
527,'2021-08-01 20:07:03,부동,취침,수면,,,,,,,,
527,'2021-08-02 10:07:03,미동,낮잠,낮잠자기,,,,,,,,
527,'2021-08-02 20:07:04,미동,취침,수면,,,,,,,,
527,'2021-08-03 10:07:04,미동,낮잠,낮잠자기,,,,,,,,
527,'2021-08-03 20:07:42,부동,취침,수면,,,,,,,,
527,'2021-08-04 10:07:02,미동,낮잠,낮잠자기,,,,,,,,
527,'2021-08-04 20:29:44,미동,취침,수면,,,,,,,,
527,'2021-08-05 10:07:03,부동,낮잠,낮잠자기,,,,,,,,
527,'2021-08-05 20:07:04,미동,취침,수면,,,,,,,,
527,'2021-08-06 10:11:02,미동,낮잠,낮잠자기,,,,,,,,
527,'2021-08-06 12:29:18,미동,낮잠기상,낮잠 기상하기,,,,,,,,
527,'2021-08-06 12:40:56,미동,외출,외출하기,,,,,,,,
527,'2021-08-06 13:07:26,부동,귀가,귀가하기,,,,,,,,
527,'2021-08-06 13:47:06,부동,휴식,취미활동,,,,,,,,
527,'2021-08-07 22:27:04,부동,취침,수면,,,,,,,,
527,'2021-08-08 04:57:04,미동,기상,기상하기,,,,,,,,
527,'2021-08-08 05:47:04,부동,휴식,취미활동,,,,,,,,
527,'2021-08-08 23:07:03,부동,취침,수면,,,,,,,,
527,'2021-08-09 04:39:45,미동,기상,기상하기,,,,,,,,
527,'2021-08-09 05:57:01,부동,휴식,취미활동,,,,,,,,
527,'2021-08-10 03:37:02,부동,취침,수면,,,,,,,,
527,'2021-08-10 05:17:05,미동,기상,기상하기,,,,,,,,
527,'2021-08-10 06:07:02,부동,휴식,취미활동,,,,,,,,
527,'2021-08-11 01:59:13,부동,취침,수면,,,,,,,,
527,'2021-08-11 05:27:07,미동,기상,기상하기,,,,,,,,
527,'2021-08-11 07:07:02,부동,휴식,취미활동,,,,,,,,
527,'2021-08-12 22:17:06,부동,취침,수면,,,,,,,,
527,'2021-08-13 05:37:03,미동,기상,기상하기,,,,,,,,
527,'2021-08-13 06:27:07,부동,휴식,취미활동,,,,,,,,
527,'2021-08-13 11:37:05,미동,외출,외출하기,,,,,,,,
527,'2021-08-13 12:27:07,미동,귀가,귀가하기,,,,,,,,
527,'2021-08-13 12:47:09,부동,휴식,취미활동,,,,,,,,
527,'2021-08-13 22:17:06,부동,취침,수면,,,,,,,,
527,'2021-08-14 05:37:02,미동,기상,기상하기,,,,,,,,
527,'2021-08-14 07:17:02,부동,휴식,취미활동,,,,,,,,
527,'2021-08-16 14:17:05,미동,외출,외출하기,,,,,,,,
527,'2021-08-17 08:57:10,부동,귀가,귀가하기,,,,,,,,
527,'2021-08-17 09:07:04,부동,휴식,취미활동,,,,,,,,
527,'2021-08-18 04:27:05,부동,취침,수면,,,,,,,,
527,'2021-08-18 04:37:11,미동,기상,기상하기,,,,,,,,
527,'2021-08-18 05:47:03,부동,휴식,취미활동,,,,,,,,
527,'2021-08-19 04:17:00,부동,취침,수면,,,,,,,,
527,'2021-08-19 04:47:01,미동,기상,기상하기,,,,,,,,
527,'2021-08-19 05:47:01,부동,휴식,취미활동,,,,,,,,
527,'2021-08-20 01:27:03,부동,취침,수면,,,,,,,,
527,'2021-08-20 04:47:01,미동,기상,기상하기,,,,,,,,
527,'2021-08-20 06:07:02,부동,휴식,취미활동,,,,,,,,
527,'2021-08-20 22:17:02,부동,취침,수면,,,,,,,,
527,'2021-08-21 05:17:04,미동,기상,기상하기,,,,,,,,
527,'2021-08-21 06:17:05,부동,휴식,취미활동,,,,,,,,
527,'2021-08-23 02:37:02,부동,취침,수면,,,,,,,,
527,'2021-08-23 04:57:02,미동,기상,기상하기,,,,,,,,
527,'2021-08-23 05:47:01,부동,휴식,취미활동,,,,,,,,
527,'2021-08-25 03:27:02,부동,취침,수면,,,,,,,,
527,'2021-08-25 04:57:01,미동,기상,기상하기,,,,,,,,
527,'2021-08-25 05:57:02,부동,휴식,취미활동,,,,,,,,
527,'2021-08-26 04:07:11,부동,취침,수면,,,,,,,,
527,'2021-08-26 05:27:01,미동,기상,기상하기,,,,,,,,
527,'2021-08-26 07:17:03,부동,휴식,취미활동,,,,,,,,
527,'2021-08-27 22:27:02,부동,취침,수면,,,,,,,,
527,'2021-08-28 04:37:00,미동,기상,기상하기,,,,,,,,
527,'2021-08-28 05:47:00,부동,휴식,취미활동,,,,,,,,
527,'2021-08-30 00:37:00,부동,취침,수면,,,,,,,,
527,'2021-08-30 05:27:02,미동,기상,기상하기,,,,,,,,
527,'2021-08-30 06:17:01,부동,휴식,취미활동,,,,,,,,
