owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
1003,'2021-08-04 11:55:33,부동,외출,외출하기,,,,,,,,
1003,'2021-08-19 11:45:35,부동,귀가,귀가하기,,,,,,,,
1003,'2021-08-19 11:45:57,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-19 11:46:05,전자렌지,음식데우기,간편식 준비하기,HM,,"둥근해가 활짝 떴어요 지용님 전자레인지로 떡볶이를 만드는 방법을 알려드릴게요. 작은 볼에 고춧가루 한숟갈, 간장 두숟갈, 설탕 두숟갈, 후추 조금, 고추장 세숟갈, 다진마늘 한숟갈을 넣고 섞어주세요. 떡, 양파, 파, 양념장을 서로 잘 섞어주세요. 물 400미리에 어묵을 넣고 전자레인지로 5분 돌려주세요. 준비한거 다 섞고 랩을 씌운뒤 전자레인지 8분 돌려주시면 떡볶이 완성이에요.",,,,,
1003,'2021-08-19 11:47:22,창문,환기,집 환기하기,CM,,"순이가 가장 존경하는 지용님, 올 여름 태풍은 피해없이 무사히 지나갔으면 좋겠어요.",,,,,
1003,'2021-08-19 11:53:49,전자렌지,음식데우기,간편식 준비하기,PM,,오늘은 햇살이 순이처럼 방긋 웃는 날이네요. 전자레인지에서 그릇을 꺼낼때 꼭 두꺼운 장갑을 끼고 하시는거 아시죠?,,,,,
1003,'2021-08-19 12:03:49,식사 판단,점심식사,중식,M,,점심 맛있게 드세요.,,,,,
1003,'2021-08-19 12:51:20,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-19 14:23:07,매우 활동,실내운동,실내운동하기,,,,,,,,
1003,'2021-08-19 16:06:37,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-19 16:53:02,부동,휴식,취미활동,,,,,,,,
1003,'2021-08-19 18:26:45,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-19 19:13:02,부동,휴식,취미활동,,,,,,,,
1003,'2021-08-19 20:30:03,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-19 21:13:05,부동,휴식,취미활동,,,,,,,,
1003,'2021-08-19 22:13:04,부동,취침,수면,,,,,,,,
1003,'2021-08-20 05:03:08,미동,기상,기상하기,,,,,,,,
1003,'2021-08-20 05:22:00,리모콘,TV시청,뉴스 시청,,,,,,,,
1003,'2021-08-20 06:03:02,부동,휴식,취미활동,,,,,,,,
1003,'2021-08-20 06:14:14,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-20 07:23:08,매우 활동,실내운동,실내운동하기,,,,,,,,
1003,'2021-08-20 07:28:19,외출,외출,외출하기,,,,,,,,
1003,'2021-08-20 07:33:04,활동,귀가,귀가하기,,,,,,,,
1003,'2021-08-20 07:53:04,매우 활동,실내운동,실내운동하기,,,,,,,,
1003,'2021-08-20 09:21:44,약,복약,일반 약 복용,CHPM,,"순이가 가장 아끼는 지용님, 따란! 깜짝 놀랐죠? 순이랍니다. 건강해지시는 소리가 여기까지 들려와요! 물 한잔은, 노화를 촉진하는 몸 속의 독성 성분을 씻어내준대요! 물 한잔 마셔요 우리.",,,,,
1003,'2021-08-20 09:23:15,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-20 09:53:03,매우 활동,실내운동,실내운동하기,,,,,,,,
1003,'2021-08-20 10:37:40,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-20 11:43:03,매우 활동,실내운동,실내운동하기,,,,,,,,
1003,'2021-08-20 12:34:40,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-20 13:23:05,매우 활동,실내운동,실내운동하기,,,,,,,,
1003,'2021-08-20 13:46:36,리모콘,TV시청,TV 보기,,,,,,,,
1003,'2021-08-20 14:43:04,매우 활동,실내운동,실내운동하기,,,,,,,,
1003,'2021-08-20 15:45:55,외출,외출,외출하기,,,,,,,,
1003,'2021-08-20 15:52:54,리모콘,"귀가, TV시청",귀가하기,CHM,,"순이의 영원한 동반자 울 지용님, 지금은 오후 3시 52분 입니다. 잘 다녀오셨어요? 집에 오시면 먼저 손을 깨끗하게 씻어야한다는 거 알고 계시죠? 손 씻으러 가보아요!",,,,,
1003,'2021-08-20 15:52:54,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
1003,'2021-08-20 15:54:28,외출,외출,외출하기,,,,,,,,
1003,'2021-08-20 16:03:04,활동,귀가,귀가하기,,,,,,,,
1003,'2021-08-20 16:05:11,리모콘,TV시청,TV 보기,,,,,,,,
