owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
801,'2021-08-01 12:55:00,프로그램,프로그램 참여,순이인생,,,프로그램 메시지,,,,,
801,'2021-08-01 13:01:08,미동,낮잠,낮잠자기,,,,,,,,
801,'2021-08-01 15:29:13,변기,"낮잠기상, 용변",낮잠 기상하기,,,,,,,,
801,'2021-08-01 15:29:13,변기,"낮잠기상, 용변",화장실 이용,CHM,,"순이가 좋아하는 길순님, 헬로 아임 순이. 칫솔은 칸이 나눠진 칫솔꽂이에 보관하면 좋대요.",,,,,
801,'2021-08-01 15:53:06,냉장고,음식출납,음식 꺼내기,PM,,비가 오는 날에도 자외선 지수가 높다고해요. 외출 전에 선크림을 꼭 발라주세요! 변비를 예방하는 음식에는 장 운동을 활발하게 도와주는 팽이버섯이 있어요!,,,,,
801,'2021-08-01 16:03:06,식사 판단,간식,간식 먹기,M,,감자를 뜨끈하게 푹 쪄서 설탕에 찍어 먹으면 너무 맛있는 것 같아요!,,,,,
801,'2021-08-01 16:31:08,부동,휴식,취미활동,,,,,,,,
801,'2021-08-01 16:41:48,냉장고,음식출납,음식 꺼내기,CM,,"순이가 늘 존경하는 길순님, 양배추는 식이섬유가 풍부해서 아침 배변활동에 도움을 준대요.",,,,,
801,'2021-08-01 16:51:48,식사 판단,간식,간식 먹기,M,,"알코올이나 커피는 수면을 방해하는 음식이래요! 많이 드시지 않게 조오심, 조오심하세요!",,,,,
801,'2021-08-01 16:53:49,냉장고,냉장고정리,냉장고 정리하기,M,,가스레인지 옆에 키친타올이 있다면 불이 날 수 있으니 순이와 함께 주변을 정리하고 화재를 예방해보아요!,,,,,
801,'2021-08-01 17:15:26,냉장고,음식출납,음식 꺼내기,HM,,"똑똑똑, 순이가 왔어요. 사과는 다른 과일들과 별도로 봉지에 넣어 보관해야 한대요. 사과는 주변 과일을 빨리 숙성하게 한다고 해요!",,,,,
801,'2021-08-01 17:25:26,식사 판단,간식,간식 먹기,M,,옛날에 우스개소리로 물을 사먹는 시대가 온다고 했던거 기억하세요?,,,,,
801,'2021-08-01 17:51:08,부동,휴식,취미활동,,,,,,,,
801,'2021-08-01 18:02:05,냉장고,음식출납,음식 꺼내기,M,,블랙푸드라는 단어를 아시나요?바아로 검은색을 가지고 있는 음식들을 말해요! 대표적으로는 검은콩이 있어요!,,,,,
801,'2021-08-01 18:12:05,식사 판단,저녁식사,석식,CM,,"순이가 세상에서 가장 좋아하는 길순님, 너무 매운 음식은 나쁜 음식! 매운음식을 자주 먹지 않기로 순이랑 꼭꼭 약속해요!",,,,,
801,'2021-08-01 18:16:53,변기,용변,화장실 이용,PM,,"저녁에 간이 너무 짠 음식을 많이 드시면, 몸이 부을 수 있대요 녹차 같은 티백들을 모아서 수납공간에 넣어두면 곰팡이를 방지할 수 있어요.",,,,,
801,'2021-08-01 18:41:08,부동,휴식,취미활동,,,,,,,,
801,'2021-08-01 18:42:28,냉장고,냉장고정리,냉장고 정리하기,M,,잠깐만요! 가스밸브 확인 한 번 해주세요.,,,,,
801,'2021-08-01 19:11:07,부동,휴식,취미활동,,,,,,,,
801,'2021-08-01 19:11:58,냉장고,음식출납,음식 꺼내기,M,,"오메가쓰리는 혈압을 낮추고 규칙적인 심장 박동을 유지하는데 도움을 준다고 해요. 대표적인 음식은 호두, 땅콩, 참치가 있어요!",,,,,
801,'2021-08-01 19:19:40,창문,환기,집 환기하기,M,,"비가 울 길순님의 근심과 걱정만 싸악, 쓸어갔으면 좋겠어요.",,,,,
801,'2021-08-01 19:41:08,미동,휴식,취미활동,,,,,,,,
801,'2021-08-01 20:01:07,부동,취침,수면,,,,,,,,
801,'2021-08-02 03:57:25,변기,"기상, 새벽용변",기상하기,,,,,,,,
