owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
802,'2021-08-01 07:06:52,변기,용변,화장실 이용,,,,,,,,
802,'2021-08-01 07:23:02,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-01 07:35:57,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-01 07:40:55,변기,용변,화장실 이용,,,,,,,,
802,'2021-08-01 07:47:48,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-01 08:19:27,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-01 08:22:16,변기,용변,화장실 이용,,,,,,,,
802,'2021-08-01 08:23:58,냉장고,음식출납,음식 꺼내기,,,,,,,,
802,'2021-08-01 08:32:35,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-01 08:33:58,식사 판단,아침식사,조식,,,,,,,,
802,'2021-08-01 08:34:02,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
802,'2021-08-01 08:34:13,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-01 09:15:09,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-01 10:52:30,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-01 10:54:53,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-01 11:27:41,냉장고,음식출납,음식 꺼내기,,,,,,,,
802,'2021-08-01 11:36:13,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-01 11:46:52,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-01 12:08:03,냉장고,음식출납,음식 꺼내기,,,,,,,,
802,'2021-08-01 12:14:06,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
802,'2021-08-01 12:14:34,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-01 12:16:04,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-01 12:48:31,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-01 12:57:39,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 08:29:28,외출,외출,외출하기,,,,,,,,
802,'2021-08-02 08:32:08,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
802,'2021-08-02 08:32:08,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
802,'2021-08-02 08:42:08,매우 활동,실외운동,실외운동하기,,,,,,,,
802,'2021-08-02 08:52:06,부동,외출,외출하기,,,,,,,,
802,'2021-08-02 09:02:09,매우 활동,실외운동,실외운동하기,,,,,,,,
802,'2021-08-02 09:22:07,매우 활동,외출,외출하기,,,,,,,,
802,'2021-08-02 09:32:08,매우 활동,실외운동,실외운동하기,,,,,,,,
802,'2021-08-02 09:52:05,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
802,'2021-08-02 09:52:05,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
802,'2021-08-02 10:06:21,변기,용변,화장실 이용,,,,,,,,
802,'2021-08-02 11:17:23,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 11:38:46,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-02 12:12:12,부동,휴식,취미활동,,,,,,,,
802,'2021-08-02 12:27:13,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 12:52:08,매우 활동,실내운동,실내운동하기,,,,,,,,
802,'2021-08-02 12:52:11,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 13:01:56,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
802,'2021-08-02 13:04:39,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 13:05:42,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
802,'2021-08-02 13:11:56,식사 판단,점심식사,중식,,,,,,,,
802,'2021-08-02 13:12:08,매우 활동,실내운동,실내운동하기,,,,,,,,
802,'2021-08-02 13:24:22,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
802,'2021-08-02 13:47:51,창문,환기,집 환기하기,,,,,,,,
802,'2021-08-02 14:03:16,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 14:12:06,매우 활동,실내운동,실내운동하기,,,,,,,,
802,'2021-08-02 14:42:06,부동,휴식,취미활동,,,,,,,,
802,'2021-08-02 14:52:15,매우 활동,실내운동,실내운동하기,,,,,,,,
802,'2021-08-02 14:58:03,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 15:12:08,매우 활동,실내운동,실내운동하기,,,,,,,,
802,'2021-08-02 15:42:08,부동,휴식,취미활동,,,,,,,,
802,'2021-08-02 15:52:06,매우 활동,실내운동,실내운동하기,,,,,,,,
802,'2021-08-02 15:52:48,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 16:32:07,부동,휴식,취미활동,,,,,,,,
802,'2021-08-02 16:52:07,부동,낮잠,낮잠자기,,,,,,,,
802,'2021-08-02 17:12:07,활동,낮잠기상,낮잠 기상하기,,,,,,,,
802,'2021-08-02 17:27:09,리모콘,TV시청,TV 보기,,,,,,,,
802,'2021-08-02 17:57:13,냉장고,음식출납,음식 꺼내기,,,,,,,,
