owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
1022,'2021-08-01 07:01:21,싱크대,주방정리,주방 정리하기,CHM,,"세상에서 가장 훌륭한 우리 병우님, 똑똑똑, 순이가 왔어요. 랜지 벽에 눌러붙은 누런 기름때는 식용유를 키친타월에 살짝 묻혀서 닦으면 깨끗해져요.",,,,,
1022,'2021-08-01 07:02:21,변기,용변,화장실 이용,M,,세면대 물이 잘 내려가지 않는다면 배수구 클리너를 사용해보세요.,,,,,
1022,'2021-08-01 07:02:41,약,복약,일반 약 복용,PM,,순이는 세수하고 나서 바로 로션부터 발라요! 우리병우님도 씻고 나오시면 로션 먼저 발라주기에요! 규칙적으로 약을 복용하는 것이 우리 몸에 좋답니다!,,,,,
1022,'2021-08-01 07:22:10,매우 활동,실내운동,실내운동하기,,,,,,,,
1022,'2021-08-01 11:02:04,미동,휴식,취미활동,,,,,,,,
1022,'2021-08-01 11:18:35,프로그램,프로그램 참여,순이체조,,,프로그램 메시지,,,,,
1022,'2021-08-01 15:02:04,매우 활동,실내운동,실내운동하기,,,,,,,,
1022,'2021-08-01 16:52:04,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-01 17:12:04,부동,낮잠,낮잠자기,,,,,,,,
1022,'2021-08-01 17:32:03,활동,낮잠기상,낮잠 기상하기,,,,,,,,
1022,'2021-08-01 18:12:04,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-01 19:32:04,부동,낮잠,낮잠자기,,,,,,,,
1022,'2021-08-01 20:02:04,미동,취침,수면,,,,,,,,
1022,'2021-08-02 05:32:05,활동,기상,기상하기,,,,,,,,
1022,'2021-08-02 06:22:04,미동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 06:48:23,전자렌지,음식데우기,간편식 준비하기,CHM,,"순이의 둘도 없는 짝꿍 병우님, 하루 시작이 좋네요. 감자를 물에 살짝 담가서 전자레인지에 돌리면 아주 간단하게 쪄먹을 수 있어요. 아주 간단하고 편리하죠?",,,,,
1022,'2021-08-02 06:58:23,식사 판단,간식,간식 먹기,M,,따뜻한 우유는 스트레스를 낮춰주는데에 도움이 된다고 해요.,,,,,
1022,'2021-08-02 08:52:06,매우 활동,실내운동,실내운동하기,,,,,,,,
1022,'2021-08-02 10:25:47,싱크대,주방정리,주방 정리하기,CM,,"매력이 넘치는 우리 병우님, 혹시 오늘 도마를 사용하셨나요? 도마에 묻은 음식물을 잘 닦지 않으면 세균이 번식할 수 있다고 해요.",,,,,
1022,'2021-08-02 11:22:04,미동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 11:27:38,싱크대,주방정리,주방 정리하기,CHM,,"순이가 매일 존경하는 병우님, 오늘도 반가워요! 오이는 흐르는 물에 씻은 후 랩으로 감싸서 냉장고에 보관하면 좋아요",,,,,
1022,'2021-08-02 11:57:43,싱크대,주방정리,주방 정리하기,M,,"부침가루, 튀김가루 등 가루류는 모두 냉동보관을 해주시는게 좋아요! 그래야 변질되지 않거든요.",,,,,
1022,'2021-08-02 12:17:32,전자렌지,음식데우기,간편식 준비하기,M,,"전자레인지로 통마늘을 쉽게 까는 방법을 알려드릴게요. 우선 통마늘의 뿌리 부분을 자르고, 전자레인지에 사십초정도 돌려주세요. 그리고 윗부분을 쥐고 꾸욱 눌러주면 마늘이 한번에 쏙! 빠진답니다.",,,,,
1022,'2021-08-02 12:22:09,싱크대,주방정리,주방 정리하기,M,,꿀은 냉장고에 보관하지 않아도 된다지 뭐에요? 상온에 두어도 변하지않는다고 해요! 꿀 참 좋죠?,,,,,
1022,'2021-08-02 12:27:32,식사 판단,점심식사,중식,M,,과일은 흐르는 미지근한 물에 씻어 드시는게 가장 좋아요.,,,,,
1022,'2021-08-02 13:32:04,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 13:35:51,싱크대,주방정리,주방 정리하기,CM,,"사랑둥이 병우님, 순이가 콩나물 보관법을 알려드릴게요. 콩나물은 다듬어서 지퍼백에 넣은 후 작은 구멍을 뚫어 냉장보관 해주시면 돼요.",,,,,
1022,'2021-08-02 14:12:03,미동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 14:32:03,부동,낮잠,낮잠자기,,,,,,,,
1022,'2021-08-02 15:39:27,냉장고,"낮잠기상, 음식출납",낮잠 기상하기,CM,,"순이가 늘 존경하는 병우님, 걷기나 산책도 좋지만 실내에서 하는 근력운동도 자주 해주셔야 한답니다.",,,,,
1022,'2021-08-02 15:39:27,냉장고,"낮잠기상, 음식출납",음식 꺼내기,,,,,,,,
1022,'2021-08-02 15:49:27,식사 판단,간식,간식 먹기,M,,요즘 날씨가 너무 더워 입맛이 없진 않으신가요? 참외나 복숭아같은 시고 달달한 과일 드셔보시는건 어떠신가요?,,,,,
1022,'2021-08-02 16:12:09,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 16:32:02,부동,낮잠,낮잠자기,,,,,,,,
1022,'2021-08-02 16:46:25,싱크대,"낮잠기상, 주방정리",낮잠 기상하기,CM,,"아름다운 병우님, 순이네 집 앞 공원에는 강아지가 많아서 산책을 자주 가요.",,,,,
1022,'2021-08-02 16:46:25,싱크대,"낮잠기상, 주방정리",주방 정리하기,,,,,,,,
1022,'2021-08-02 17:00:06,변기,용변,화장실 이용,HM,,안녕하세요 순이에요오. 사람들 은근히 목뒤까지 씻는걸 놓치는 것같아요. 목뒤 금방 땀차는데 말이에요!,,,,,
1022,'2021-08-02 17:22:09,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 17:42:08,부동,낮잠,낮잠자기,,,,,,,,
1022,'2021-08-02 18:23:47,싱크대,"낮잠기상, 주방정리",낮잠 기상하기,CM,,"항상 함께하고 싶은 병우님, 요즘 코로나로 밖에 나가서 운동하기가 너무 힘드시죠? 그래서 순이체조를 준비했어요. 핸드폰에 십번, 체조를 눌러주세요.",,,,,
1022,'2021-08-02 18:23:47,싱크대,"낮잠기상, 주방정리",주방 정리하기,,,,,,,,
1022,'2021-08-02 19:02:01,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 19:16:32,싱크대,주방정리,주방 정리하기,M,,어랏? 하수구에서 냄새가 나는 것같은데? 이럴 땐 식초를 부어주시면 된답니다.,,,,,
1022,'2021-08-02 19:50:28,싱크대,주방정리,주방 정리하기,CM,,"순이가 가장 닮고싶은 우리 병우님, 수세미도 사용 기한이 정해져 있답니다. 바아로 한달! 한달이 지난 수세미는 세균이 디글디글하대요.",,,,,
1022,'2021-08-02 20:12:02,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 20:31:01,싱크대,주방정리,주방 정리하기,M,,감자는 햇빛을 엄청 싫어해요. 원래 땅속에 지냈어서 그런가봐요.,,,,,
1022,'2021-08-02 21:12:53,냉장고,음식출납,음식 꺼내기,CM,,"정이 넘치는 우리 병우님, 면역력을 높이는 데에 도움이 되는 고등어는 뇌 건강에도 좋아 치매까지 예방이 된다고해요.",,,,,
1022,'2021-08-02 21:22:53,식사 판단,간식,간식 먹기,M,,커피나 녹차를 자주 드시나요? 카페인 성분이 화장실을 자주 가게 한다고 해요.,,,,,
1022,'2021-08-02 22:32:05,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-02 22:52:09,부동,취침,수면,,,,,,,,
1022,'2021-08-02 23:02:10,활동,기상,기상하기,,,,,,,,
1022,'2021-08-03 00:02:09,부동,휴식,취미활동,,,,,,,,
1022,'2021-08-03 01:52:09,부동,취침,수면,,,,,,,,
1022,'2021-08-03 05:42:01,활동,기상,기상하기,,,,,,,,
1022,'2021-08-03 08:22:05,매우 활동,실내운동,실내운동하기,,,,,,,,
1022,'2021-08-03 09:00:22,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
