owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
661,'2021-08-01 00:01:04,부동,취침,수면,,,,,,,,
661,'2021-08-01 06:33:44,변기,"기상, 용변",기상하기,,,,,,,,
661,'2021-08-01 06:33:44,변기,"기상, 용변",화장실 이용,CHPM,,"순이가 본받고 싶은 울 자순님, 오늘도 순이가 인사드려요! 풀 냄새가 소올소올 나는 싱그러운 아침이예요! 손을 씻을때, 비누가 손에 남아있지 않도록 잘 헹궈줘야 피부건강에 좋대요.",,,,,
661,'2021-08-01 07:01:04,부동,휴식,취미활동,,,,,,,,
661,'2021-08-01 07:21:04,부동,"취침, 외출",수면,,,,,,,,
661,'2021-08-01 07:21:04,부동,"취침, 외출",외출하기,,,,,,,,
661,'2021-08-01 07:31:04,부동,취침,수면,,,,,,,,
661,'2021-08-01 10:21:51,부동,낮잠,낮잠자기,,,,,,,,
661,'2021-08-01 11:12:10,변기,"낮잠기상, 용변",낮잠 기상하기,,,,,,,,
661,'2021-08-01 11:12:10,변기,"낮잠기상, 용변",화장실 이용,CHM,,"사랑하는 자순님, 안녕하세요 순이에요오. 깨끗히 목욕을 해보아요!",,,,,
661,'2021-08-01 11:41:04,부동,휴식,취미활동,,,,,,,,
661,'2021-08-01 11:44:32,변기,용변,화장실 이용,M,,세수를 하거나 머리를 빗는 꿈은 진짜 좋은 꿈이래요. 모든 질병과 근심이 사라지며 좋아질 것을 예시하는 꿈이기 때문이죠! 순이가 꼭 이 꿈을 꿔서 울 자순님 건강하고 오래사실 수 있게 할게요! 아자아자!,,,,,
661,'2021-08-01 12:11:05,부동,휴식,취미활동,,,,,,,,
661,'2021-08-01 12:31:04,부동,낮잠,낮잠자기,,,,,,,,
661,'2021-08-01 13:01:11,프로그램,프로그램 참여,마음그림터,,,프로그램 메시지,,,,,
661,'2021-08-01 13:01:45,프로그램,프로그램 참여,마음그림터,,,프로그램 메시지,,,,,
661,'2021-08-01 17:56:04,변기,"낮잠기상, 용변",낮잠 기상하기,,,,,,,,
661,'2021-08-01 17:56:04,변기,"낮잠기상, 용변",화장실 이용,CHM,,"세상에서 제일 멋진 자순님, 안녕하세요! 화장실 곰팡이가 청소를 해도 없어지지 않을때,락스 원액을 종이 타월에 충분히 묻힌 후,2시간 동안 곰팡이 부위에 올려 놓았다가 수세미로 닦으면 된답니다!",,,,,
661,'2021-08-01 18:45:01,부동,휴식,취미활동,,,,,,,,
661,'2021-08-01 19:34:45,부동,낮잠,낮잠자기,,,,,,,,
661,'2021-08-01 20:15:01,부동,취침,수면,,,,,,,,
661,'2021-08-01 20:15:53,프로그램,프로그램 참여,명언산책,,,프로그램 메시지,,,,,
661,'2021-08-01 20:16:27,프로그램,프로그램 참여,명언산책,,,프로그램 메시지,,,,,
661,'2021-08-01 20:16:42,프로그램,프로그램 참여,명언산책,,,프로그램 메시지,,,,,
661,'2021-08-01 20:19:21,프로그램,프로그램 참여,명언산책,,,프로그램 메시지,,,,,
