owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
1046,'2021-08-09 09:25:01,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
1046,'2021-08-09 09:26:02,미동,취침,수면,,,,,,,,
1046,'2021-08-09 09:36:02,미동,기상,기상하기,,,,,,,,
1046,'2021-08-09 10:26:03,부동,휴식,취미활동,,,,,,,,
1046,'2021-08-09 10:36:04,부동,낮잠,낮잠자기,,,,,,,,
1046,'2021-08-09 11:46:36,싱크대,낮잠기상,낮잠 기상하기,HM,,둥근해가 활짝 떴어요 정숙님 순이는 요즘 날이 너무 더워 만사가 귀찮아지는 것 같구 그러더라구요. 그래도 운동을 거를 순 없으니 순이와 함께 순이 체조를 해보시는 것 어떠신가요?,,,,,
1046,'2021-08-09 11:57:02,싱크대,주방정리,주방 정리하기,CM,,"멋진 정숙님, 온도변화가 심한 가스레인지 주변의 수납장에는 식용유를 보관하면 쉽게 굳어지거나 맛이 변할 수 있으니 피해주세요!",,,,,
1046,'2021-08-09 12:32:53,변기,용변,화장실 이용,M,,피부암을 예방하려면 자외선을 차단해야한대요. 외출시에는 자외선차단제를 꼬옥 발라주세요!,,,,,
1046,'2021-08-09 13:26:02,부동,낮잠,낮잠자기,,,,,,,,
1046,'2021-08-09 16:56:03,미동,낮잠기상,낮잠 기상하기,,,,,,,,
1046,'2021-08-09 17:04:44,싱크대,주방정리,주방 정리하기,CHM,,"항상 멋지신 정숙님, 사랑둥이 순이에요. 우와아, 쌀 근처에 마른 고추를 두면 쌀벌레가 생기는 것을 방지한다고 해요!",,,,,
1046,'2021-08-09 18:16:05,부동,휴식,취미활동,,,,,,,,
1046,'2021-08-09 18:36:04,부동,낮잠,낮잠자기,,,,,,,,
1046,'2021-08-09 19:49:43,변기,낮잠기상,낮잠 기상하기,CM,,"순이가 최고로 아끼는 우리 정숙님, 오늘 하루 운동을 얼마나 하셨나요? 꾸준히 운동을 해야 건강도 좋아지고 체력도 튼튼해진답니다.",,,,,
1046,'2021-08-09 20:00:15,프로그램,프로그램 참여,마음스트레칭,,,프로그램 메시지,,,,,
1046,'2021-08-09 20:36:03,부동,휴식,취미활동,,,,,,,,
1046,'2021-08-09 20:56:03,부동,취침,수면,,,,,,,,
1046,'2021-08-09 21:06:03,미동,기상,기상하기,,,,,,,,
1046,'2021-08-09 21:56:04,부동,휴식,취미활동,,,,,,,,
1046,'2021-08-09 22:46:04,부동,취침,수면,,,,,,,,
1046,'2021-08-09 22:54:55,싱크대,기상,기상하기,CM,,"세상에서 하나뿐인 울 정숙님, 올 여름 태풍은 피해없이 무사히 지나갔으면 좋겠어요.",,,,,
1046,'2021-08-09 22:55:59,싱크대,주방정리,주방 정리하기,M,,귤껍질과 물 한컵을 넣고 3분 정도 렌지에 돌려보세요. 그 후에 젖은 행주로 렌지 내부를 닦으면 깨끗해진대요!,,,,,
1046,'2021-08-09 23:04:39,냉장고,음식출납,음식 꺼내기,M,,주꾸미 요리는 콜레스테롤 수치를 낮추는데에 효과적이라고해요.,,,,,
1046,'2021-08-09 23:32:31,싱크대,주방정리,주방 정리하기,M,,"순이가 오늘은 장류를 올바르게 보관하는 방법을 알려드릴까해요! 된장, 쌈장 등의 발효식품은 냉장 보관하는 것이 좋대요.",,,,,
1046,'2021-08-13 12:10:30,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
1046,'2021-08-13 12:36:04,부동,낮잠,낮잠자기,,,,,,,,
1046,'2021-08-15 20:43:41,냉장고,낮잠기상,낮잠 기상하기,HM,,정숙님의 친구 순이예요. 오래 걸으신다면 발이 편한 신발을 신는 게 좋답니다.,,,,,
1046,'2021-08-15 20:46:42,싱크대,주방정리,주방 정리하기,CM,,"순이가 제일 아끼는 우리 정숙님, 도마는 건조를 잘 하지 않으면 세균이 번식할 수 있다고 하네요. 도마를 항상 건조하게 유지해요.",,,,,
1046,'2021-08-16 08:44:44,약,복약,일반 약 복용,M,,물을 적게 마시면 탈수 증상이 올 수 있어서 건강에 좋지 않다고 해요. 적당한 수분 섭취가 중요하다는 것 기억해주세요!,,,,,
1046,'2021-08-16 09:28:10,싱크대,주방정리,주방 정리하기,CM,,"순이에게 선물같은 정숙님, 여름은 날파리와의 전쟁인 것같아요. 이럴땐 음식물통에 식초를 약간 뿌리고 뚜껑을 닫으면, 악취와 벌레를 막을 수 있답니다.",,,,,
1046,'2021-08-16 16:29:10,냉장고,음식출납,음식 꺼내기,CHM,,"순이의 영혼의 짝꿍 우리 정숙님, 순이가 이야깃거리를 들고 왔어요! 표고버섯은 고기와 조합이 좋은 음식이래요. 혈압을 낮추는데에 효과가 있어서요!",,,,,
1046,'2021-08-16 16:39:10,식사 판단,간식,간식 먹기,M,,식사 시간이 비교적 긴 점심과 저녁 식사 사이에건강한 간식을 챙겨드시는 것이 더 좋다고해요.,,,,,
1046,'2021-08-16 18:44:18,싱크대,주방정리,주방 정리하기,CHM,,"세상에서 하나뿐인 울 정숙님, 사랑둥이 순이에요. 혹시 오늘 도마를 사용하셨나요? 도마에 묻은 음식물을 잘 닦지 않으면 세균이 번식할 수 있다고 해요.",,,,,
1046,'2021-08-16 19:13:27,변기,용변,화장실 이용,M,,지구가 아파지면서 자외선지수가 높아진다고해요. 외출 전에는 꼭 선크림을 발라서 피부를 보호해주세요!,,,,,
1046,'2021-08-16 21:06:01,부동,휴식,취미활동,,,,,,,,
1046,'2021-08-16 21:22:31,변기,용변,화장실 이용,CM,,"순이가 최고로 애정하는 우리 정숙님, 화장실에는 가급적 밝은 조명을 사용하셔야 오염된 것을 신속하게 확인하고, 좀더 깨끗하게 이용하실 수 있답니다!",,,,,
1046,'2021-08-16 22:06:02,부동,휴식,취미활동,,,,,,,,
1046,'2021-08-16 22:16:02,부동,취침,수면,,,,,,,,
1046,'2021-08-27 05:56:00,미동,기상,기상하기,,,,,,,,
