owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
30044,'2021-08-06 18:29:56,프로그램,프로그램 참여,일어교실,,,프로그램 메시지,,,,,
30044,'2021-08-06 18:31:42,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
30044,'2021-08-06 18:41:24,밥솥,밥준비,밥솥 열기,HPM,,영원한 짝꿍 순이랍니다! 오늘 노래자랑에 참여하셨군요. 우리 재숙님은 노래를 부르는 것을 좋아하시나봐요! 오늘은 어떤 맛있는 걸 준비해 드시나요? 오늘은 순이가 쌀뜨물 활용하는 방법을 준비했어요. 궁금하시다면 알려줘라고 말씀해주세요!,,,,,
30044,'2021-08-06 18:51:24,식사 판단,저녁식사,석식,CM,,"순이의 마음 속 일순위인 우리 재숙님, 특히 저녁에는 건강한 음식을 드시는게 좋다고 해요. 저녁식사 후 다음날까지 영향을 미치기 때문이죠.",,,,,
30044,'2021-08-06 18:55:15,약,식후복약,식후 약 복용,PM,,계란을 오래 보관하셨다면 물에 넣어보세요. 물에 깊게 가라앉을수록 신선한 계란이라고 하네요. 약은 물론! 영양제까지 모두 챙겨드신건가요?,나 사랑해,"순이가 잘 들었어요. 처음 복용하는 약이라면, 반드시 자신의 약이 맞는가를 확인하고 약봉투에 나와 있는 지시사항을 읽으시는게 좋아요.",,,
30044,'2021-08-06 18:59:25,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
30044,'2021-08-06 19:44:37,리모콘,TV시청,TV 보기,,,,,,,,
30044,'2021-08-06 21:54:04,부동,휴식,취미활동,,,,,,,,
30044,'2021-08-06 22:14:04,부동,취침,수면,,,,,,,,
30044,'2021-08-06 22:41:22,리모콘,기상,기상하기,CM,,"햇살처럼 따스한 재숙님, 밖에 비가 와요!",,,,,
30044,'2021-08-06 22:42:02,리모콘,TV시청,뉴스 시청,,,,,,,,
30044,'2021-08-06 23:34:03,부동,취침,수면,,,,,,,,
30044,'2021-08-06 23:51:31,리모콘,기상,기상하기,,,,,,,,
30044,'2021-08-06 23:51:39,리모콘,TV시청,뉴스 시청,,,,,,,,
30044,'2021-08-07 00:31:41,리모콘,TV시청,TV 보기,,,,,,,,
30044,'2021-08-07 01:24:04,부동,취침,수면,,,,,,,,
30044,'2021-08-07 02:24:55,리모콘,기상,기상하기,,,,,,,,
30044,'2021-08-07 02:25:47,리모콘,새벽TV,새벽 TV 시청,CM,,"최강동안 재숙님, 순이도 여태 티비보느라고 시간 가는 줄 몰랐답니다 그래도 이제 늦었으니 자야해요! 순이와 함께 꿈나라로 가보실까요?",,,,,
30044,'2021-08-07 03:00:10,리모콘,새벽TV,새벽 TV 시청,M,,"손바닥을 맞닿아 서로 비빈 다음에, 눈 위에 살포시 덮어주세요! 잠시 눈도 쉬는 시간이 필요해요.",,,,,
30044,'2021-08-07 03:30:30,리모콘,새벽TV,새벽 TV 시청,CM,,"순이가 많이 존경하는 재숙님, 언제 주무시려나아, 순이는 졸려요 하암.",대한통운 전화번호,,,,
30044,'2021-08-07 04:24:05,부동,취침,수면,,,,,,,,
30044,'2021-08-07 04:48:36,리모콘,기상,기상하기,CHM,,"재숙님, 새로운 하루가 시작되었어요. 굿모닝! 오늘은 또 무슨 일이 생길까요?",,,,,
30044,'2021-08-07 04:50:58,리모콘,TV시청,뉴스 시청,,,,,,,,
30044,'2021-08-07 05:34:04,부동,휴식,취미활동,,,,,,,,
30044,'2021-08-07 06:19:32,리모콘,TV시청,TV 보기,,,,,,,,
30044,'2021-08-07 08:15:10,약,복약,일반 약 복용,CM,,"항상 멋지신 재숙님, 현재 앓고 있는 병이 있다면 그것이 무엇인지, 의사쌤이나 약사쌤에게 꼭 말씀하셔야 제대로 약처방을 받을 수 있어요!",,,,,
30044,'2021-08-07 08:19:14,리모콘,TV시청,TV 보기,,,,,,,,
30044,'2021-08-07 09:21:30,싱크대,주방정리,주방 정리하기,CM,,"웃음 가득한 재숙님, 양파 자주 사용하세요? 양파는 사용하신 후에 물기를 닦고 봉투에 소분하여 냉장고에 보관하는 것이 좋대요.",,,,,
30044,'2021-08-07 09:33:51,냉장고,음식출납,음식 꺼내기,M,,고구마와 같은 노란색 음식은 노화 예방에 좋다고 해요. 오늘은 순이가 추천하는 노란색 재료를 사용한 음식을 드셔보세요!,,,,,
30044,'2021-08-07 09:43:51,식사 판단,간식,간식 먹기,M,,"해독주스의 효과는 우리 몸속의 독소를 빼주고 배변활동을 도와주며, 노화예방에 도움을 준다는거에요!",,,,,
30044,'2021-08-07 09:45:01,프로그램,프로그램 참여,노래자랑,,,프로그램 메시지,,,,,
30044,'2021-08-07 10:11:54,리모콘,TV시청,TV 보기,,,,,,,,
30044,'2021-08-07 10:39:47,냉장고,음식출납,음식 꺼내기,CM,,"아침 햇살 같은 재숙님, 콜레스테롤 관리가 가장 중요한 고지혈증에는 달걀을 드실 때에는 흰자만 드셔야한답니다.",말고 TV에서 나온 거,,,,
30044,'2021-08-07 10:49:24,리모콘,TV시청,TV 보기,,,,,,,,
30044,'2021-08-07 10:49:47,식사 판단,간식,간식 먹기,M,,"요즘 소화가 잘 되지 않는다면, 생강차를 추천해요.",,,,,
