owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
1026,'2021-08-04 13:26:09,미동,낮잠,낮잠자기,,,,,,,,
1026,'2021-08-04 20:06:08,부동,취침,수면,,,,,,,,
1026,'2021-08-05 10:06:07,부동,낮잠,낮잠자기,,,,,,,,
1026,'2021-08-05 20:06:09,미동,취침,수면,,,,,,,,
1026,'2021-08-06 10:06:07,부동,낮잠,낮잠자기,,,,,,,,
1026,'2021-08-06 13:56:08,미동,낮잠기상,낮잠 기상하기,,,,,,,,
1026,'2021-08-06 17:37:54,부동,휴식,취미활동,,,,,,,,
1026,'2021-08-06 23:26:07,부동,취침,수면,,,,,,,,
1026,'2021-08-18 15:42:40,냉장고,기상,기상하기,,,,,,,,
1026,'2021-08-18 15:46:23,미동,외출,외출하기,,,,,,,,
1026,'2021-08-18 16:01:36,싱크대,"귀가, 주방정리",귀가하기,,,,,,,,
1026,'2021-08-18 16:01:36,싱크대,"귀가, 주방정리",주방 정리하기,,,,,,,,
1026,'2021-08-18 16:10:18,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-18 18:56:09,부동,휴식,취미활동,,,,,,,,
1026,'2021-08-18 20:21:45,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-18 20:28:04,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-18 20:41:49,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-18 22:16:01,부동,취침,수면,,,,,,,,
1026,'2021-08-19 05:25:59,미동,기상,기상하기,,,,,,,,
1026,'2021-08-19 06:06:02,부동,취침,수면,,,,,,,,
1026,'2021-08-19 07:14:41,리모콘,기상,기상하기,,,,,,,,
1026,'2021-08-19 07:16:50,변기,용변,화장실 이용,,,,,,,,
1026,'2021-08-19 07:26:44,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-19 07:32:18,냉장고,음식출납,음식 꺼내기,,,,,,,,
1026,'2021-08-19 07:42:18,식사 판단,아침식사,조식,,,,,,,,
1026,'2021-08-19 07:52:01,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1026,'2021-08-19 08:18:58,변기,용변,화장실 이용,,,,,,,,
1026,'2021-08-19 08:19:51,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1026,'2021-08-19 09:26:25,부동,휴식,취미활동,,,,,,,,
1026,'2021-08-19 09:35:42,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-19 10:36:04,부동,휴식,취미활동,,,,,,,,
1026,'2021-08-19 11:05:24,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-19 11:46:02,부동,휴식,취미활동,,,,,,,,
1026,'2021-08-19 14:18:14,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-19 16:38:43,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-19 16:43:49,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-19 16:57:21,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-19 17:01:13,냉장고,음식출납,음식 꺼내기,,,,,,,,
1026,'2021-08-19 17:06:05,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-19 17:11:13,식사 판단,간식,간식 먹기,,,,,,,,
1026,'2021-08-19 18:36:04,부동,휴식,취미활동,,,,,,,,
1026,'2021-08-19 19:48:22,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-19 20:12:44,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-19 20:35:38,냉장고,음식출납,음식 꺼내기,,,,,,,,
1026,'2021-08-19 20:35:56,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-19 20:45:38,식사 판단,간식,간식 먹기,,,,,,,,
1026,'2021-08-19 20:55:51,싱크대,설거지,설거지 하기,,,,,,,,
1026,'2021-08-19 21:07:01,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-19 21:54:44,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-19 23:26:01,부동,취침,수면,,,,,,,,
1026,'2021-08-20 05:33:01,변기,"기상, 용변",기상하기,,,,,,,,
1026,'2021-08-20 05:33:01,변기,"기상, 용변",화장실 이용,,,,,,,,
1026,'2021-08-20 06:16:03,부동,취침,수면,,,,,,,,
1026,'2021-08-20 06:55:28,리모콘,"기상, TV시청",기상하기,,,,,,,,
1026,'2021-08-20 06:55:28,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
1026,'2021-08-20 07:03:22,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
1026,'2021-08-20 07:04:44,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-20 07:13:22,식사 판단,아침식사,조식,,,,,,,,
1026,'2021-08-20 07:13:38,싱크대,설거지,설거지 하기,,,,,,,,
1026,'2021-08-20 07:35:37,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1026,'2021-08-20 08:00:24,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-20 08:10:37,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-20 08:13:33,리모콘,TV시청,TV 보기,,,,,,,,
1026,'2021-08-20 08:14:13,싱크대,주방정리,주방 정리하기,,,,,,,,
1026,'2021-08-20 08:40:00,리모콘,TV시청,TV 보기,,,,,,,,
