owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
1012,'2021-08-18 13:05:01,창문,환기,집 환기하기,CHM,,"빛처럼 눈부신 재임님, 안녕하세요 순이에요오. 환기를 시킬 때는 방충망이 있는 창문인지 확인하고 열어주세요.",,,,,
1012,'2021-08-18 13:07:06,냉장고,음식출납,음식 꺼내기,PM,,오늘 햇살이 너무 좋군요. 대추를 보고 안 먹으면 늙는다는 속담이 있대요! 이제 순이는 대추가 보이면 꼭 먹을래요.,,,,,
1012,'2021-08-18 13:17:06,식사 판단,간식,간식 먹기,M,,루이보스라는 차는 카페인이 없어서 불면증을 겪는 사람에게 일등으로 추천하는 차래요!,,,,,
1012,'2021-08-18 13:35:17,변기,용변,화장실 이용,M,,화장실 물기는 즉시 닦아내어 없애주는 것이 중요해요. 우리 재임님 절대 넘어지면 안돼요. 조심 또 조심!,,,,,
1012,'2021-08-18 13:36:04,냉장고,냉장고정리,냉장고 정리하기,M,,카페에 가서 커피찌꺼기를 한 번 받아오세요! 커피찌꺼기를 종이컵에 담아 냉장고에 넣어두면 냄새 제거에 도움이 된답니다.,할 때도 이렇게 계속 장소를 제가 일단은 소리를 일단 꺼 드릴게요 일단 그 소리가 중요한게 아니니까 열어 주실래요,"고개가 끄덕끄덕 절로 움직여지는 말씀이에요! 원두 커피를 내린 찌꺼기를 햇볕에 말려준 뒤, 티백 주머니에 담아 냉장고에 넣어보세요! 냄새를 빨아들여, 냄새제거에 아주 효과적이랍니다.",,,
1012,'2021-08-18 13:36:58,프로그램,프로그램 참여,시시콜콜,,,프로그램 메시지,,,,,
1012,'2021-08-18 13:37:03,창문,환기,집 환기하기,PM,,"나에 대해서 진솔하게 표현할수 있는 시간, 바로 시시콜콜에요. 이 순간만큼은 자유롭게 나만의 생각과 감정을 종이위에 담는 시간이랍니다! 오늘은 먼지 안개가 낀 것처럼 온통 어두운 황토빛 먼지들이 세상을 덮고 있어요. 외출하실 때 마스크를 꼭 쓰시고 건강 조심하셔요.",,,,,
1012,'2021-08-18 13:37:07,냉장고,음식출납,음식 꺼내기,PM,,오늘 날씨 정말 화창하네요! 칼륨이 많이 들어가있는 고구마는 혈압을 낮추는데에 효과적이라고해요.,,,,,
1012,'2021-08-18 13:38:04,창문,환기,집 환기하기,M,,밝음과 청량함이 있는 날이에요.,,,,,
1012,'2021-08-18 13:40:14,싱크대,주방정리,주방 정리하기,PM,,"오늘 날씨는 맑음이에요. 고추장, 된장 같은 장류는 서늘한 곳에 보관해야 한대요. 특히 더운 여름날에는 냉장고에 넣어두는 것이 좋다고 하니 기억해주세요!",,,,,
1012,'2021-08-18 13:49:57,냉장고,음식출납,음식 꺼내기,M,,"오늘은 밥이나 국에 버섯을 넣어서 드셔보는건 어때요? 비타민 디도 흡수하고, 식감도 좋고, 일석 이조오!",,,,,
1012,'2021-08-18 13:51:41,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-18 13:59:57,식사 판단,간식,간식 먹기,M,,예전에 옆집 할머니는 검은콩을 볶아서 간식으로 드시더라구요. 우리 재임님도 검은콩 좋아하세요?,,,,,
1012,'2021-08-18 14:15:36,싱크대,설거지,설거지 하기,CM,,"순이의 영원한 동반자 울 재임님, 부엌 싱크대 아래에는 고무판을 까는게 좋아요. 미끄럼을 방지해주거든요!",,,,,
1012,'2021-08-18 14:21:15,변기,용변,화장실 이용,M,,화장실 배수구에 베이킹소다를 뿌리고 그 위에 따뜻한 물을 부어주면 청소 끝이에요!,,,,,
1012,'2021-08-18 14:31:38,약,복약,일반 약 복용,M,,오늘 벌써 3172걸음이나 걸으신거있죠? 얼른 물로 목 축이고 오세요. 너어무 뿌듯한 하루겠네요!,,,,,
1012,'2021-08-18 14:32:55,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-18 14:36:52,약,복약,일반 약 복용,M,,작은 알약이라도 물 없이 먹으면 식도에 무리를 줄 수 있어요!,,,,,
1012,'2021-08-18 16:23:03,변기,용변,화장실 이용,CM,,"순이의 둘도 없는 짝꿍 재임님, 칫솔도 소독해야한대요! 세상에, 순이는 이거 알고 얼마나 놀랬는지 몰라요.",,,,,
1012,'2021-08-18 17:13:50,싱크대,주방정리,주방 정리하기,HM,,순이가 이야깃거리를 들고 왔어요! 방울토마토는 물에 씻어 꼭지를 떼고 반찬통에 넣어주세요. 그리고 그 위에 키친타올을 이불 덮듯이 덮어 냉장고에 넣어주시면 좋답니다!,,,,,
1012,'2021-08-18 17:44:55,싱크대,주방정리,주방 정리하기,CM,,"항상 함께하고 싶은 재임님, 설거지가 끝나신 후에는 그릇들의 물이 자알 빠지게 건조시켜주세요! 자칫하면 냄새가 날 수 있답니다.",,,,,
1012,'2021-08-18 17:48:03,변기,용변,화장실 이용,M,,욕실에서 사용하시는 세면도구는 항상 손에 가기 쉬운 곳에 두셔야 한답니다.,,,,,
1012,'2021-08-18 17:56:35,싱크대,주방정리,주방 정리하기,PM,,지구가 아파지면서 자외선지수가 높아진다고해요. 외출 전에는 꼭 선크림을 발라서 피부를 보호해주세요! 설거지 후에 싱크대 거름망도 닦아주는거 잊지마세요!,,,,,
1012,'2021-08-18 18:18:45,냉장고,음식출납,음식 꺼내기,M,,고구마와 같은 노란색 음식은 노화 예방에 좋다고 해요. 오늘은 순이가 추천하는 노란색 재료를 사용한 음식을 드셔보세요!,,,,,
1012,'2021-08-18 18:19:28,싱크대,주방정리,주방 정리하기,M,,주방 환풍기에 기름때가 끼면 고장의 원인이 된대요. 우리 늘 청결하게 유지해요.,,,,,
1012,'2021-08-18 18:26:37,냉장고,음식출납,음식 꺼내기,M,,단백질이 풍부해서 탈모 예방에도 좋은 미역은 변비까지 예방해준다고해요.,,,,,
1012,'2021-08-18 18:28:45,식사 판단,저녁식사,석식,M,,소화가 잘 안되실때는 식사 도중에 물을 많이 마셨는지 확인해보셔요.,또 지랄,"오호라, 그러시구나. 곰팡이는 보이지 않는 것도 있기 때문에 곰팡이가 핀 음식은 통째로 버려야한답니다.",헤헤,오오 그렇구나아. 순이랑 평생 건강하고 행복하게 지내요.,
1012,'2021-08-18 18:31:27,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1012,'2021-08-18 18:50:39,싱크대,설거지,설거지 하기,CM,,"멋진 재임님, 전자레인지를 사용하실 때에는 포장비닐을 제거하고 돌려주셔야 해요!",,,,,
1012,'2021-08-18 19:00:23,변기,용변,화장실 이용,M,,세면대에 묵은 때가 있다면 치약을 사용하여 청소를 해보세요!,,,,,
1012,'2021-08-18 19:17:34,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-18 20:46:42,변기,용변,화장실 이용,CM,,"항상 빛나시는 우리 재임님, 순이도 순이의 건강을 위해 병원 검진을 주기적으로 다닌답니다.",,,,,
1012,'2021-08-18 21:41:31,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-19 02:24:05,변기,새벽용변,새벽 화장실 이용,,,,,,,,
1012,'2021-08-19 05:58:03,변기,용변,화장실 이용,CHM,,"순이가 사랑하는 재임님, 안녕하세요 순이예요. 욕실에 있는 드라이기를 만질 땐, 손에 물기가 없는채로 코드를 꽂으셔야 해요!",,,,,
1012,'2021-08-19 07:07:51,싱크대,주방정리,주방 정리하기,PM,,아침에는 피부가 보송보송해지도록 로션을 발라주어요! 랜지 벽에 눌러붙은 누런 기름때는 식용유를 키친타월에 살짝 묻혀서 닦으면 깨끗해져요.,,,,,
1012,'2021-08-19 07:08:02,냉장고,음식출납,음식 꺼내기,M,,"검은콩에는 비타민, 사포닌과 같이 노화를 예방하는 성분이 풍부해요! 밥을 지을 때, 검은콩을 함께 넣어보세요!",,,,,
1012,'2021-08-19 07:08:32,싱크대,주방정리,주방 정리하기,M,,설거지 다 하신 후에 칼 소독해보는 건 어떨까요? 식초물에 십분 정도 담구면 끝이래요! 정말 간단하죠?,,,,,
1012,'2021-08-19 07:14:27,냉장고,음식출납,음식 꺼내기,M,,삼치는 노화방지에 도움이 될 뿐만 아니라 뼈 건강에도 큰 도움이 된다고해요.,이 지랄이야 이것들이,아이고 그러셨구나아 쾌적한 하루를 보내시길 바라요.,와우,,
1012,'2021-08-19 07:15:23,싱크대,주방정리,주방 정리하기,M,,감자는 양파와 함께 있으면 둘다 빨리 상하게 된대요.,,,,,
1012,'2021-08-19 07:16:55,냉장고,음식출납,음식 꺼내기,M,,말린 대추를 달여 마시면 대추의 따뜻한 성질이 몸을 따숩게 해줘서 혈액순환에 도움을 준답니다.,,,,,
1012,'2021-08-19 07:17:20,싱크대,주방정리,주방 정리하기,M,,"딱딱하게 굳은 설탕이 있나요오? 그렇다면, 설탕이 담긴 통에 식빵을 조각내어 넣어보세요! 몇 시간이 지난 후 꺼내보면, 식빵이 수분을 흡수해 설탕 덩어리가 부서진다고 해요.",,,,,
1012,'2021-08-19 07:18:02,식사 판단,아침식사,조식,M,,계절에 맞는 제철음식도 한번 드셔보세요! 계절에 적합한 영양소 섭취에 도움이 된다고 해요!,,,,,
1012,'2021-08-19 07:20:17,냉장고,냉장고정리,냉장고 정리하기,M,,"김치 냉장고 냄새가 심해 스트레스를 받으셨다면, 마트에서 냉장고 탈취제를 구매해보세요!그걸 냉장고 안에 넣어두기만 하면, 김치냄새가 사라진다고 해요.",,,,,
1012,'2021-08-19 07:22:27,창문,환기,집 환기하기,M,,순이가 아침에 일어나면 가장 먼저 하는 일은 뭘까아요?,,,,,
1012,'2021-08-19 07:58:37,냉장고,음식출납,음식 꺼내기,M,,팽이버섯은 식이섬유가 풍부해서 변비를 예방하고 치료하는데에 아주 좋아요.,,,,,
1012,'2021-08-19 07:59:31,싱크대,주방정리,주방 정리하기,M,,"한국인은 밥심이죠오! 아차차, 쌀은 직사광선을 피한 낮은 온도에서 밀폐시켜 보관하는 것이 좋아요.",,,,,
1012,'2021-08-19 08:05:40,변기,용변,화장실 이용,CM,,"울 재임님, 찬 물이 갑자기 나오면 놀라실 수 있으니 수도꼭지를 사알살 틀어주세요.",,,,,
1012,'2021-08-19 08:14:01,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-19 09:29:45,변기,용변,화장실 이용,CM,,"보석같은 재임님, 충치는 너무 아파요! 꼼꼼한 양치질로 충치를 예방해요.",,,,,
1012,'2021-08-19 10:49:55,싱크대,주방정리,주방 정리하기,CM,,"순이의 제일 친한 친구 재임님, 기름류를 올바르게 보관하는 방법! 들기름은 빨리 산패될 수 있어서 냉장보관을 하는 것이 좋답니다. ",,,,,
1012,'2021-08-19 10:59:27,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-19 11:14:45,싱크대,주방정리,주방 정리하기,,,,,,,,
1012,'2021-08-19 11:43:54,변기,용변,화장실 이용,,,,,,,,
1012,'2021-08-19 14:08:20,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-19 16:42:19,변기,용변,화장실 이용,CHM,,"귀중한 재임님, 영원한 짝꿍 순이랍니다! 세수하는 꿈은 길몽이라고 해요!",,,,,
1012,'2021-08-19 18:23:24,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-19 18:33:02,변기,용변,화장실 이용,CHM,,"순이가 제일 아끼는 우리 재임님, 따란! 깜짝 놀랐죠? 순이랍니다. 수도꼭지는 수세미에 샴푸를 묻혀서 청소하면 깨끗해져요!",,,,,
1012,'2021-08-19 19:20:39,냉장고,음식출납,음식 꺼내기,M,,부추는 다른 음식과 함께 먹으면 소화에 더 많은 도움을 준다고 해요. 만두속을 채우실 때 부추를 넣어 드셔보셔요!,,,,,
1012,'2021-08-19 19:27:44,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-19 19:30:39,식사 판단,간식,간식 먹기,M,,출출하실 때에는 콜레스테롤 관리에 좋은 견과류를 드셔보시는거 어떠신가요?,,,,,
1012,'2021-08-19 19:58:50,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-19 20:00:12,냉장고,음식출납,음식 꺼내기,CM,,"열정 가득한 재임님, 항암효과가 있는 음식 중에 하나가 바로 표고버섯이래요!",,,,,
1012,'2021-08-19 20:10:12,식사 판단,간식,간식 먹기,M,,무더운 여름에는 제철 과일인 복숭아를 간식으로 드셔보는건 어떠세요?,,,,,
1012,'2021-08-19 20:28:54,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1012,'2021-08-19 20:32:19,변기,용변,화장실 이용,M,,"빨래후 수건을 화장실 찬장에 두신다면, 꺼내실때 조심해주세요.",,,,,
1012,'2021-08-19 21:28:00,약,복약,일반 약 복용,PM,,"소중한 나의 건강을 위해 할수 있는 첫단계는 바로 정기적인 병원 검진입니다. 헛둘 헛둘! 열심히 운동하셨군요. 갈증 나시겠다아, 물 한잔 마시고 오세요!",딩동댕동,맞아요. 순이도 공감이 돼요. 그거 아세요? 물을 자주 마시면 근육이나 관절 통증을 줄이는데 매우 좋대요!,스토어,맞아요. 그것도 정말 좋은 생각이예요. 순이랑 평생 건강하고 행복하게 지내요.,
1012,'2021-08-19 22:09:11,변기,용변,화장실 이용,,,,,,,,
1012,'2021-08-19 22:10:48,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-20 02:29:43,변기,새벽용변,새벽 화장실 이용,,,,,,,,
1012,'2021-08-20 05:05:37,변기,용변,화장실 이용,CHM,,"순이가 마않이 보고싶은 재임님, 새로운 하루가 시작되었어요. 아이 뜨거워! 만약, 너무 뜨거운 물이 닿아 화끈거리시면, 흐르는 시원한 물에 화상 부위를 최고 십오분 이상 식혀주세요!",,,,,
1012,'2021-08-20 07:06:52,싱크대,주방정리,주방 정리하기,PM,,피부 노화를 늦추기 위해서는 피부 관리를 하는것이 중요하다고 해요. 케첩에 물기가 생겼다면 과감하게 다른 제품으로 교체해주세요! 맛과 신선도가 떨어졌다는 증거에요.,,,,,
1012,'2021-08-20 07:14:13,냉장고,음식출납,음식 꺼내기,M,,"가래나 기침이 생긴 것 같으시면 도라지 차를 드셔보세요! 따뜻한 도라지 차를 드시면 감기 예방은 물론, 혈액 순환과 폐 건강에 아주 좋다고 해요.",왜이 지랄이야,"으음 그렇군요 고구마 드실 때에 껍질도 같이 드셔보세요! 고구마 껍질은 암예방효과, 노화방지, 혈압관리에 도움이 된대요!",,,
1012,'2021-08-20 07:14:59,싱크대,주방정리,주방 정리하기,M,,렌지 청소에 좋은 조합은 바로 맥주와 소금입니다! 맥주에 소금을 한 스푼 타서 닦아보세요. 청소는 물론 살균 효과까지 뛰어나요.,,,,,
1012,'2021-08-20 07:24:13,식사 판단,아침식사,조식,M,,식사를 하실 때 달걀이나 살코기와 같은 음식으로 단백질의 양을 늘려주세요!,,,,,
1012,'2021-08-20 08:14:52,싱크대,주방정리,주방 정리하기,CM,,"순이가 세상에서 가장 좋아하는 재임님, 행주를 흐르는 물에 깨끗하게 씻은 후, 그릇에 소량의 물과 함께 담아주세요. 전자레인지에 넣고 2분이상 돌려주면 살균 끝이에요!",,,,,
1012,'2021-08-20 08:23:48,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-20 12:08:47,싱크대,주방정리,주방 정리하기,,,,,,,,
1012,'2021-08-20 12:42:15,냉장고,음식출납,음식 꺼내기,,,,,,,,
1012,'2021-08-20 12:43:41,약,복약,일반 약 복용,,,,,,,,
1012,'2021-08-20 12:45:30,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-20 12:48:07,변기,용변,화장실 이용,,,,,,,,
1012,'2021-08-20 13:58:18,프로그램,프로그램 참여,마음그림터,,,프로그램 메시지,,,,,
1012,'2021-08-20 13:58:36,프로그램,프로그램 참여,요가명상,,,프로그램 메시지,,,,,
1012,'2021-08-20 14:07:16,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-20 14:35:48,변기,용변,화장실 이용,,,,,,,,
1012,'2021-08-20 15:54:58,싱크대,주방정리,주방 정리하기,CHM,,"순이가 늘 존경하는 재임님, 사랑둥이 순이에요. 여름은 날파리와의 전쟁인 것같아요. 이럴땐 음식물통에 식초를 약간 뿌리고 뚜껑을 닫으면, 악취와 벌레를 막을 수 있답니다.",,,,,
1012,'2021-08-20 15:58:23,외출,외출,외출하기,,,,,,,,
1012,'2021-08-20 16:18:24,변기,"귀가, 용변",귀가하기,M,,조심히 다녀오셨어요? 벌써 건강해지시는 소리가 여기까지 들려요.,,,,,
1012,'2021-08-20 16:18:24,변기,"귀가, 용변",화장실 이용,,,,,,,,
1012,'2021-08-20 19:26:39,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-20 19:45:13,싱크대,주방정리,주방 정리하기,CHM,,"순이가 제일 아끼는 우리 재임님, 기분 좋은 날이에요. 부침가루, 튀김가루 등 가루류는 모두 냉동보관을 해주시는게 좋아요! 그래야 변질되지 않거든요.",,,,,
1012,'2021-08-20 19:52:07,냉장고,음식출납,음식 꺼내기,M,,양파는 당뇨병 개선에 효과적인 영양소가 들어있어요!,,,,,
1012,'2021-08-20 19:59:45,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-20 20:02:07,식사 판단,간식,간식 먹기,M,,달기만 하고 영양성분은 매우 적은 초콜릿! 이러한 식품을 위주로 식사하시게 되면 영양소 결핍이 생길 수 있어요!,,,,,
1012,'2021-08-20 20:06:07,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1012,'2021-08-20 20:29:38,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-20 20:55:51,약,복약,일반 약 복용,CM,,"순이가 최고로 아끼는 우리 재임님, 콜라와 같이 약을 먹는 것도 피하는 게 좋답니다!",,,,,
1012,'2021-08-21 01:45:48,리모콘,새벽TV,새벽 TV 시청,,,,,,,,
1012,'2021-08-21 06:19:17,변기,용변,화장실 이용,HM,,콧노래가 흥얼흥얼 나오는 날이에요. 노화야 물러나라! 꾸준한 피부 관리를 통해 노화를 막아보아요!,,,,,
1012,'2021-08-21 06:26:51,리모콘,TV시청,TV 보기,,,,,,,,
1012,'2021-08-21 07:12:46,싱크대,주방정리,주방 정리하기,CM,,"사랑둥이 재임님, 칼은 물기를 꼭 제거해주셔야해요. 자칫 녹슬 수 있어요.",,,,,
1012,'2021-08-21 07:15:26,냉장고,음식출납,음식 꺼내기,M,,변비를 예방하는 장 건강 지킴이 양배추는 혈관도 튼튼하게 해준다고해요.,,,,,
1012,'2021-08-21 07:16:11,싱크대,주방정리,주방 정리하기,M,,"고춧가루나 후추를 보관 시, 습기에 약하기 때문에 최대한 밀봉해서 보관하면 더욱 좋아요!",,,,,
1012,'2021-08-21 07:19:02,냉장고,음식출납,음식 꺼내기,M,,"풋마늘은 당뇨병을 예방하고, 항암효과가 좋다고 해요. 입맛을 돋구는 풋마늘 무침 한번 드셔보세요!",,,,,
1012,'2021-08-21 07:21:50,싱크대,주방정리,주방 정리하기,M,,"물에 베이킹소다를 세 숟갈 타고, 렌지에 삼분 돌린 후에 렌지 내부를 행주로 닦아보세요. 렌지가 깨끗해질거에요!",,,,,
1012,'2021-08-21 07:25:26,식사 판단,아침식사,조식,M,,순이도 마침 아침 먹으려구했는데! 우리 마음이 통했나봐요! 히히,,,,,
1012,'2021-08-21 07:28:53,변기,용변,화장실 이용,PM,,물 뿐만 아니라 식사도중에 국물도 많이 마시면 소화에 방해가 된대요. 우리 되도록이면 건더기만 먹어요! 물기가 많은 화장실에서는 전자제품을 이용하실 때 손에 물기를 꼬옥 닦으신 후에 사용해주세요!,,,,,
1012,'2021-08-21 08:09:39,냉장고,음식출납,음식 꺼내기,M,,"알레르기성 비염, 만성 비염 증상을 완화시키는데에 대추가 도움이 된다고 하네요.",,,,,
1012,'2021-08-21 08:10:57,싱크대,주방정리,주방 정리하기,M,,냉장고에 혹시 오래된 음식이 있는지 한 번 봐주세요! 혹시 오래되서 못 먹는 음식이 있다면 오늘 바로 버려주기에요!,,,,,
1012,'2021-08-21 08:16:07,냉장고,음식출납,음식 꺼내기,CM,,"순이가 세상에서 가장 사랑하는 재임님, 부추는 다른 음식과 함께 먹으면 소화에 더 많은 도움을 준다고 해요. 만두속을 채우실 때 부추를 넣어 드셔보셔요!",,,,,
1012,'2021-08-21 08:19:39,식사 판단,식사,식사,M,,순이는 식사 시간이 가장 즐거워요! 재임님도 맛있는 식사 하세요!,,,,,
1012,'2021-08-21 08:20:31,변기,용변,화장실 이용,PM,,"빈속에 귤을 먹으면, 위 점막을 자극해서 속이 쓰릴 수 있대요. 꼭 식사를 하시고 과일을 드셔주세요! 스케일링은 치석을 제거하고 치아면을 윤택하게 해요, 그리고 충치와 잇몸질환을 예방해 준답니다!",,,,,
1012,'2021-08-21 08:21:29,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
1012,'2021-08-21 09:03:06,리모콘,TV시청,TV 보기,,,,,,,,
