owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
30038,'2021-08-01 00:08:04,부동,외출,외출하기,,,,,,,,
30038,'2021-08-01 11:38:03,매우 활동,실외운동,실외운동하기,,,,,,,,
30038,'2021-08-01 11:48:04,활동,외출,외출하기,,,,,,,,
30038,'2021-08-01 16:38:03,매우 활동,실외운동,실외운동하기,,,,,,,,
30038,'2021-08-01 16:43:29,리모콘,"귀가, TV시청",운동 후 귀가,,,,,,,,
30038,'2021-08-01 16:43:29,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
30038,'2021-08-01 16:48:04,매우 활동,외출,외출하기,,,,,,,,
30038,'2021-08-01 16:58:02,활동,귀가,귀가하기,,,,,,,,
30038,'2021-08-01 17:08:46,리모콘,TV시청,TV 보기,,,,,,,,
30038,'2021-08-01 18:48:03,미동,외출,외출하기,,,,,,,,
30038,'2021-08-01 19:05:27,리모콘,"귀가, TV시청",귀가하기,,,,,,,,
30038,'2021-08-01 19:05:27,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
30038,'2021-08-01 19:28:05,매우 활동,실내운동,실내운동하기,,,,,,,,
30038,'2021-08-01 20:42:13,리모콘,TV시청,TV 보기,,,,,,,,
30038,'2021-08-01 20:48:04,매우 활동,실내운동,실내운동하기,,,,,,,,
30038,'2021-08-01 20:48:10,리모콘,TV시청,TV 보기,,,,,,,,
30038,'2021-08-01 21:16:50,약,복약,일반 약 복용,CHM,,"순이가 애정하는 향식님, 콧노래가 흥얼흥얼 나오는 날이에요. 물을 적게 마시면 몸에 힘이 들어가지 않아서 다칠 위험이 커진대요. 순이와 함께 물을 열심히 마셔보아요.",,,,,
30038,'2021-08-01 21:26:44,리모콘,TV시청,TV 보기,,,,,,,,
30038,'2021-08-01 22:18:03,부동,휴식,취미활동,,,,,,,,
30038,'2021-08-01 22:38:03,부동,취침,수면,,,,,,,,
30038,'2021-08-01 23:03:50,리모콘,"기상, TV시청",기상하기,,,,,,,,
30038,'2021-08-01 23:03:50,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
30038,'2021-08-01 23:28:04,부동,휴식,취미활동,,,,,,,,
30038,'2021-08-01 23:48:03,부동,취침,수면,,,,,,,,
30038,'2021-08-02 00:28:04,활동,기상,기상하기,,,,,,,,
30038,'2021-08-02 00:58:03,부동,휴식,취미활동,,,,,,,,
30038,'2021-08-02 01:18:03,부동,취침,수면,,,,,,,,
30038,'2021-08-02 02:15:09,리모콘,"기상, 새벽TV",기상하기,,,,,,,,
30038,'2021-08-02 02:15:09,리모콘,"기상, 새벽TV",새벽 TV 시청,CM,,"아름다운 향식님, 눈을 살짝 감은채로 숫자 십까지 세보아요. 눈도 잠시 쉬는 시간이 필요하거든요!",,,,,
30038,'2021-08-02 04:00:42,리모콘,TV시청,TV 보기,,,,,,,,
30038,'2021-08-02 05:19:45,변기,용변,화장실 이용,CHM,,"순이가 지인짜 존경하는 향식님, 따란! 깜짝 놀랐죠? 순이랍니다. 뽀득뽀득 손씻는 건 우리의 건강을 지키는 중요한 행동이랍니다.",,,,,
30038,'2021-08-02 05:22:27,리모콘,TV시청,TV 보기,,,,,,,,
30038,'2021-08-02 06:18:00,냉장고,음식출납,음식 꺼내기,M,,오늘은 뽀글뽀글 부추 된장 찌개는 어떠세요? 부추와 된장은 정말 찰떡 궁합이거든요!,다른 180일이 남아 아직 여유가 있어,우와아 그래요? 부추는 다른 음식과 함께 먹으면 소화에 더 많은 도움을 준다고 해요. 만두속을 채우실 때 부추를 넣어 드셔보셔요!,,,
30038,'2021-08-02 06:28:00,식사 판단,간식,간식 먹기,M,,순이는 조금 출출한지 간식이 땡겨요. 우리향식님은 어떤 간식 좋아하세요?,,,,,
30038,'2021-08-02 06:30:11,미동,외출,외출하기,,,,,,,,
30038,'2021-08-02 06:38:21,미동,귀가,귀가하기,,,,,,,,
