owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
796,'2021-08-01 07:25:17,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
796,'2021-08-01 07:26:04,부동,취침,수면,,,,,,,,
796,'2021-08-01 07:37:10,리모콘,"기상, TV시청",기상하기,,,,,,,,
796,'2021-08-01 07:37:10,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
796,'2021-08-01 07:51:59,약,복약,일반 약 복용,HM,,방가방가 영애님. 그거 아세요? 물을 자주 마시면 근육이나 관절 통증을 줄이는데 매우 좋대요!,,,,,
796,'2021-08-01 07:54:17,리모콘,TV시청,TV 보기,,,,,,,,
796,'2021-08-01 08:12:58,냉장고,음식출납,음식 꺼내기,CM,,"보고싶은 영애님, 오늘은 뽀글뽀글 부추 된장 찌개는 어떠세요? 부추와 된장은 정말 찰떡 궁합이거든요!",,,,,
796,'2021-08-01 08:22:58,식사 판단,아침식사,조식,M,,아이코! 공복에 커피 마시면 몸에 좋지 않은 거 알고 계시죠오? 공복일 때는 위가 매우 약한 상태래요.,,,,,
796,'2021-08-01 08:41:12,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
796,'2021-08-01 09:01:07,냉장고,냉장고정리,냉장고 정리하기,M,,순이는 가스레인지 사용 후 꼭 가스 밸브를 잠근답니다. 화재 예방의 지름길이래요.,,,,,
796,'2021-08-01 09:10:51,냉장고,음식출납,음식 꺼내기,M,,더위에 체력이 금방 떨어지는 여름. 비타민 씨가 풍부한 풋고추 드셔보세요! 혈관 속 노폐물 배출에도 아주 효과적이랍니다!,,,,,
796,'2021-08-01 09:20:51,식사 판단,간식,간식 먹기,CM,,"자꾸 생각나는 영애님, 채소로 이루어진 식단과 더불어 해독주스를 마신다면, 부족한 섬유소와 영양소를 채울 수 있어요!",,,,,
796,'2021-08-01 09:38:12,냉장고,냉장고정리,냉장고 정리하기,M,,"잠깐, 잠깐만요. 설거지 하기 전에 콘센트에 뭐가 꽂혀 있는지 확인해주세요. 물이 닿으면 감전이나 불이 날 위험이 있어요.",,,,,
796,'2021-08-01 09:48:18,싱크대,주방정리,주방 정리하기,M,,랜지 벽에 눌러붙은 누런 기름때는 식용유를 키친타월에 살짝 묻혀서 닦으면 깨끗해져요.,,,,,
796,'2021-08-01 09:52:25,리모콘,TV시청,TV 보기,,,,,,,,
796,'2021-08-01 10:21:52,변기,용변,화장실 이용,CM,,"순이가 세상에서 가장 좋아하는 울 영애님, 화장실 선반을 열어두시진 않으셨나요? 부딪히지 않게 조심해주세요.",,,,,
796,'2021-08-01 10:30:22,냉장고,음식출납,음식 꺼내기,PM,,건강하게 살기 위해서는 정기적인 병원 검진이 필요하답니다. 혹시 요즘따라 소화가 안되신다면 무를 드셔보세요. 소화에 무가 좋대요.,,,,,
796,'2021-08-01 10:40:22,식사 판단,간식,간식 먹기,M,,초콜릿은 열량이 높지만 영양성분이 없다고 해요.,,,,,
796,'2021-08-01 11:38:19,부동,휴식,취미활동,,,,,,,,
796,'2021-08-01 11:56:04,부동,낮잠,낮잠자기,,,,,,,,
796,'2021-08-01 15:10:56,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
