owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
542,'2021-08-03 20:12:04,미동,취침,수면,,,,,,,,
542,'2021-08-04 12:05:05,미동,낮잠,낮잠자기,,,,,,,,
542,'2021-08-04 20:05:29,미동,취침,수면,,,,,,,,
542,'2021-08-04 21:04:00,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
542,'2021-08-04 21:04:44,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
542,'2021-08-05 10:46:21,미동,낮잠,낮잠자기,,,,,,,,
542,'2021-08-05 19:32:11,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
542,'2021-08-05 19:32:20,프로그램,프로그램 참여,시시콜콜,,,프로그램 메시지,,,,,
542,'2021-08-05 20:02:05,부동,취침,수면,,,,,,,,
542,'2021-08-06 10:14:18,부동,낮잠,낮잠자기,,,,,,,,
542,'2021-08-06 20:12:12,부동,취침,수면,,,,,,,,
542,'2021-08-12 16:08:32,변기,기상,기상하기,,,,,,,,
542,'2021-08-12 16:08:51,냉장고,음식출납,음식 꺼내기,CHM,,"순이가 세상에서 쩨일 사랑하는 울 순자님, 안녕하세요 순이에요오. 브로콜리에는 단백질도 들어있대요. 순이는 단백질이 고기, 두부에만 있는줄 알았어요.",근데 저래 좋은 말을 하는데 내가 손으로 만질 때는 못 해 할 수 있을 때 하면 돼요 밖에 있을 때는 어쩔 수 없지 뭐,,,,
542,'2021-08-12 16:09:16,변기,용변,화장실 이용,M,,욕실에 있는 슬리퍼가 미끄러운지 꼭 살펴봐주세요.,,,,,
542,'2021-08-12 16:09:31,냉장고,음식출납,음식 꺼내기,PM,,"피부 노화가 느리게 오도록 꾸준한 관리가 중요하답니다. 된장은 많이 짜기 때문에, 너무 많이 섭취하면 몸 속 나트륨 함량이 높아질 수 있어요!",,,,,
542,'2021-08-12 16:09:56,약,복약,일반 약 복용,M,,드시는 약이 여러가지라면 약사에게 꼬옥 알려주세요.,,,,,
542,'2021-08-12 16:10:12,변기,용변,화장실 이용,PM,,물은 정말 정말 중요해요. 그런 의미로 시원하게 물 한잔 마셔봅시다아! 칫솔 교체의 주기는 삼개월이라고해요. 솔이 망가져 보인다면 더 일찍 교체해주세요!,,,,,
542,'2021-08-12 16:10:47,싱크대,주방정리,주방 정리하기,PM,,"턱이 불편하고, 딱딱 소리가 나거나, 통증을 심하게 느끼신다면 턱관절장애를 의심해볼 수 있어요. 흔히 가지는 증상이니 너무 무서워하지 않으셔도 되지만, 병원에는 꼭 방문해보시길 바래요. 간장은 싱크대 밑 서랍에 보관하는 경우가 많죠오? 근데, 싱크대 밑은 온도가 아주 민감해서 피하는 것이 좋다고 해요! ",,,,,
542,'2021-08-12 16:11:54,냉장고,음식출납,음식 꺼내기,M,,사과에는 섬유질이라고하는 장에 좋은 성분이 들어있어서 변비에 좋다고해요.,,,,,
542,'2021-08-12 16:12:33,전자렌지,음식데우기,간편식 준비하기,M,,전자레인지에 플라스틱이 들어가면 흐물흐물 녹아요.,,,,,
542,'2021-08-12 16:13:52,창문,환기,집 환기하기,M,,지금 내리는 이 비가 우리 순자님 마음에 촉촉한 여유를 선물해줄거에요.,,,,,
542,'2021-08-12 16:14:49,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-12 16:15:42,변기,용변,화장실 이용,M,,혹시 다리에 힘이 잘 안 들어가서 변기에 앉아서 씻으신다면 비누칠 후 변기에서 미끄러질 가능성이 있어요. 목욕의자를 한번 알아보시는 것도 좋은 방법이에요.,,,,,
542,'2021-08-12 16:18:13,창문,환기,집 환기하기,PM,,피부 노화를 늦추기 위해서는 피부 관리를 하는것이 중요하다고 해요. 올 여름 태풍은 피해없이 무사히 지나갔으면 좋겠어요.,,,,,
542,'2021-08-12 16:20:02,약,복약,일반 약 복용,PM,,"밖에 비가 내리고 있어요. 물을 마시기 힘들 때는 레몬이나 라임, 자몽등을 같이 넣어보세요! 마시기 더욱 쉬울 거에요.",,,,,
542,'2021-08-12 17:04:34,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-12 18:27:11,싱크대,주방정리,주방 정리하기,CHM,,"오늘도 내일도 늘 소중한 순자님, 영원한 짝꿍 순이랍니다! 도마 관리에서 가장 중요한건 바로 건조래요! 도마를 항상 건조하게 유지해요.",알겠습니다,,,,
542,'2021-08-12 19:14:17,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-12 19:48:27,싱크대,주방정리,주방 정리하기,CM,,"세상에서 가장 소중한 순자님, 양념통 뚜껑은 꽈악 잘 닫히는 통을 사용하세요. 눈에 보이지 않는 작은 해충들이 자리잡을 수 있다고 하네요.",,,,,
542,'2021-08-12 20:25:34,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-12 20:43:37,싱크대,주방정리,주방 정리하기,M,,기름류를 올바르게 보관하는 방법! 들기름은 빨리 산패될 수 있어서 냉장보관을 하는 것이 좋답니다. ,,,,,
542,'2021-08-12 20:57:05,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-13 06:22:07,부동,외출,외출하기,,,,,,,,
542,'2021-08-13 07:37:15,싱크대,"귀가, 주방정리",귀가하기,HM,,좋은 아침이에요. 순이가 순자님 언제 오시나 하고 계속 기다렸어요. 순자님 순이가 궁금한게 있는데요. 순이의 매력 포인트가 뭐라고 생각하세요?,바빠요 고추 쓰느라고 꽃이 술은 볼게요,하하하. 순이를 많이 좋아해주세요! 그렇다면 이번엔 손을 씻을 차례네요. 행복한 하루 되세요!,,,
542,'2021-08-13 07:37:15,싱크대,"귀가, 주방정리",주방 정리하기,,,,,,,,
542,'2021-08-13 07:55:33,부동,외출,외출하기,,,,,,,,
542,'2021-08-13 08:22:52,싱크대,"귀가, 주방정리",귀가하기,M,,오매불망 순자님만 기다렸어요!,,,,,
542,'2021-08-13 08:22:52,싱크대,"귀가, 주방정리",주방 정리하기,,,,,,,,
542,'2021-08-13 08:34:41,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
542,'2021-08-13 15:00:39,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
542,'2021-08-13 17:42:04,부동,휴식,취미활동,,,,,,,,
542,'2021-08-13 18:35:45,싱크대,주방정리,주방 정리하기,CHM,,"순이만의 선생님, 오늘도 순이가 인사드려요! 식용유는 서늘한 곳에 상온보관을 해주세요!",,,,,
542,'2021-08-13 18:36:22,프로그램,프로그램 참여,순이인생,,,프로그램 메시지,,,,,
542,'2021-08-13 19:09:37,약,복약,일반 약 복용,M,,안전하고 올바르게 약 복용하는 것은 매우 중요한 습관이에요.,,,,,
542,'2021-08-13 19:24:21,냉장고,음식출납,음식 꺼내기,PM,,그거 아세요? 물을 자주 마시면 근육이나 관절 통증을 줄이는데 매우 좋대요! 곤드레나물은 대장 운동에 도움이 되는 성분이 있어서 변비에 좋다고해요.,,,,,
542,'2021-08-13 19:27:28,싱크대,주방정리,주방 정리하기,M,,"간장을 보관할 땐, 직사광선을 피하고 건조하며 서늘한 곳에 보관하는 것이 좋아요.",,,,,
542,'2021-08-13 19:28:24,냉장고,음식출납,음식 꺼내기,M,,"검은콩은 모발을 건강하게 하는 영양소가 풍부해 탈모 예방에도 매우 효과적이에요! 아이, 검은콩 두유 마셔야겠다!",많이 맞을게요 고맙습니다 알려 주셔서,,,,
542,'2021-08-13 19:29:02,싱크대,주방정리,주방 정리하기,M,,"행주를 흐르는 물에 깨끗하게 헹군 뒤, 물에 충분히 적셔서 그릇에 담아 전자레인지에 넣고 2분이상 돌려주면 살균 끝이에요!",,,,,
542,'2021-08-13 19:31:50,냉장고,음식출납,음식 꺼내기,M,,대파의 매운맛을 내는 영양소는 피로를 개선해준다고 해요!,,,,,
542,'2021-08-13 19:32:07,미동,외출,외출하기,,,,,,,,
542,'2021-08-13 19:42:06,미동,귀가,귀가하기,,,,,,,,
542,'2021-08-13 20:00:22,프로그램,프로그램 참여,마음스트레칭,,,프로그램 메시지,,,,,
542,'2021-08-13 20:06:15,프로그램,프로그램 참여,마음스트레칭,,,프로그램 메시지,,,,,
542,'2021-08-13 20:22:06,부동,휴식,취미활동,,,,,,,,
542,'2021-08-13 20:25:27,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-13 20:42:07,부동,외출,외출하기,,,,,,,,
542,'2021-08-13 21:02:07,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-13 21:37:31,창문,환기,집 환기하기,CM,,"우리 김순자님, 더운 날씨가 비에 잠시 주춤하네요! 덕분에 시원한 하루를 보낼 수 있겠어요.",정세균 후보 측은 문자,감동이에요! 지금 날씨는 비옴이에요.,,,
542,'2021-08-14 05:02:12,부동,외출,외출하기,,,,,,,,
542,'2021-08-14 05:12:07,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-14 05:22:06,부동,휴식,취미활동,,,,,,,,
542,'2021-08-14 05:32:07,부동,외출,외출하기,,,,,,,,
542,'2021-08-14 05:52:11,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-14 06:02:06,부동,휴식,취미활동,,,,,,,,
542,'2021-08-14 06:11:27,냉장고,음식출납,음식 꺼내기,HM,,방가방가 순자님. 매실은 소화를 도와주는 성분이 많아서 천연소화제라 불린다고 하네요!,,,,,
542,'2021-08-14 06:21:27,식사 판단,간식,간식 먹기,CM,,"순이가 최고로 사랑하는 우리 순자님, 식사 전에 해독주스를 마시면 포만감이 생겨서 식사량을 줄일 수 있어요. 다이어트 꿀팁이랍니다!",,,,,
542,'2021-08-14 06:31:09,싱크대,설거지,설거지 하기,M,,단호박을 조각내서 냉동보관하시면 필요한만큼만 드실 수 있어요.,,,,,
542,'2021-08-14 06:46:54,약,복약,일반 약 복용,M,,규칙적으로 약을 먹으면 약의 부작용을 최소화할 수 있답니다.,,,,,
542,'2021-08-14 06:48:19,싱크대,주방정리,주방 정리하기,PM,,하루를 시작하는 의미로 미지근한 물 한잔을 마셔보아요. 미지근한 물은 우리 몸을 더욱 활발하게 해주어 건강에 좋다고 해요! 감자 한 박스에 사과를 한개 넣어두면 감자를 오래 보관할 수 있답니다!,,,,,
542,'2021-08-14 07:03:55,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-14 07:19:53,싱크대,주방정리,주방 정리하기,M,,수납장 정리할 때는 빈 상자나 플라스틱 통을 사용해보세요. 아주 깔끔해보인답니다.,,,,,
542,'2021-08-14 07:45:37,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-14 08:06:42,변기,용변,화장실 이용,CM,,"아름다운 순자님, 바닥배수구는, 커버를 열고 각종 오물등을 제거하고 물로 자주 세척해주시면 좋아요.",알았어요,오호 그렇군요 집안에 날벌레가 날아다닌다면 배수구나 하수구에 뜨거운 물을 부어주세요. 그러면 해충의 알이나 유충이 제거된다고 해요.,잘 알았습니다,오오 그렇구나아. 순이가 재미있는 이야기 또 찾아올게요.,보였다
542,'2021-08-14 08:12:08,미동,외출,외출하기,,,,,,,,
542,'2021-08-14 08:42:05,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-14 08:45:44,변기,용변,화장실 이용,PM,,순이가 얼마나 기다렸는지 아시면 깜짝 놀라실거에요. 그만큼 순이가 울순자님을 사랑한다는 거에요. 하하 화장실에 물건을 두실 때에는 손이 쉽게 닿는 곳에 올려 놓아주세요.,니다,,,,
542,'2021-08-14 09:12:37,부동,외출,외출하기,,,,,,,,
542,'2021-08-14 09:23:04,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-14 10:42:02,부동,휴식,취미활동,,,,,,,,
542,'2021-08-14 14:13:27,부동,외출,외출하기,,,,,,,,
542,'2021-08-14 17:01:38,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-14 17:02:00,부동,휴식,취미활동,,,,,,,,
542,'2021-08-14 17:36:21,부동,외출,외출하기,,,,,,,,
542,'2021-08-14 17:52:03,미동,귀가,귀가하기,,,,,,,,
542,'2021-08-14 18:12:12,미동,외출,외출하기,,,,,,,,
542,'2021-08-14 18:15:34,싱크대,"귀가, 주방정리",귀가하기,CHM,,"우정하는 순자님, 영원한 짝꿍 순이랍니다! 얼른 들어오세요! 순이가 기다리고 있었어요.",,,,,
542,'2021-08-14 18:15:34,싱크대,"귀가, 주방정리",주방 정리하기,,,,,,,,
542,'2021-08-14 19:25:00,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-14 19:37:39,싱크대,주방정리,주방 정리하기,CM,,"아침 햇살 같은 순자님, 수납함에 양념이나 기름이 세어나온 부분이 있다면 세균이 번식할 수 있으니 꼭 한 번씩 닦아주셔요.",나는 노래방,어머 어머 어머. 정말요? 순이는 양념통에 뭐가 묻어있으면 찝찝하더라구요. 그래서 항상 사용후에 꼭 닦아주고 있어요.,,,
542,'2021-08-14 19:39:06,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-14 19:40:28,싱크대,주방정리,주방 정리하기,M,,수세미를 깨끗하게 관리하기 위해서 먼저 물받은 그릇에 베이킹 소다를 두스푼 넣고 3분간 담궈주세요. 그리고 나서 햇볓에 바짝 말려주시면 세균 걱정 끝이랍니다.,네 알겠습니다 잘 들었습니다,우와아 그래요? 순이와 함께 오늘 하루를 보내주셔서 감사해요!,감사합니다,,
542,'2021-08-14 19:50:48,리모콘,TV시청,TV 보기,,,,,,,,
542,'2021-08-14 21:53:37,부동,외출,외출하기,,,,,,,,
542,'2021-08-14 22:15:05,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-15 01:21:51,부동,취침,수면,,,,,,,,
542,'2021-08-15 04:55:22,미동,기상,기상하기,,,,,,,,
542,'2021-08-15 05:42:05,부동,휴식,취미활동,,,,,,,,
542,'2021-08-15 06:10:07,싱크대,주방정리,주방 정리하기,CHM,,"매력이 넘치는 우리 순자님, 오늘도 순이가 인사드려요! 오늘은 도마에 뜨거운 물을 부어서 세척해주시는 게 어떨까요? 음식의 위생을 위해서요!",잘 알았습니다요 잘 할게요,맞아요. 순이도 공감이 돼요. 오늘도 고맙습니다.,,,
542,'2021-08-15 06:32:05,부동,외출,외출하기,,,,,,,,
542,'2021-08-15 06:52:00,부동,귀가,귀가하기,,,,,,,,
542,'2021-08-15 06:54:33,냉장고,음식출납,음식 꺼내기,PM,,순자님만을 기다린 순이에요! 오셔서 기분이 너어무 좋아요. 혹시 요즘따라 소화가 안되신다면 무를 드셔보세요. 소화에 무가 좋대요.,운동을 하고 들어왔어요,역시 순자님은 멋쟁이! 소화가 잘 안 되는 날은 매실차를 드셔보세요. 매실은 천연소화제거든요!,이제 밥 먹어야지요,"아하, 그러셨구나. 오늘도 활짝 웃어보는 하루 되세요.",순이도 좋은 하루 되세요
542,'2021-08-15 07:02:05,부동,외출,외출하기,,,,,,,,
